Name,Position,School,Division,Games Played (G),At Bats (AB),Runs Scored (R),Hits (H),Doubles (2B),Triples (3B),Home Runs (HR),Runs Batted In (RBI),Stolen Bases (SB),Batting Average (AVG),On-Base Percentage (OBP),Slugging Percentage (SLG),On-Base plus Slugging (OPS),Appearances (G),Innings Pitched (IP),Wins (W),Earned Run Average (ERA),Saves (SV),Strikeouts (K)
Riley McKinnon,RHP,Marshalltown,JUCO: Division 1,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,23.1,2,12.34,0,23
Duncan McLaughlin,RHP,Southeastern,JUCO: Division 2,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,38.2,3,6.28,0,39
Josh Mendoza,OF,Marshalltown,JUCO: Division 1,4,8,1,1,0,1,0,0,1,0.125,0.222,0.375,0.597,0,0.0,0,0.0,0,0
Stefan Mielzynski,1B/DH,Otero,JUCO: Division 1,9,23,3,3,0,0,0,1,0,0.13,0.31,0.13,0.44,0,0.0,0,0.0,0,0
Theo Millas,RHP,Louisiana State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,9,12.0,1,3.0,0,6
Michael Millross,UTL,Elmira College,NCAA: Division 3,20,31,5,6,2,0,0,4,3,0.194,0.341,0.258,0.599,0,,0,,0,0
Samuel Mitcham,C,Highland (KS),JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Jack Moir,C,Itasca,JUCO: Division 3,16,29,11,7,1,0,1,9,0,0.241,0.353,0.379,0.732,0,0.0,0,0.0,0,0
Gabriel Monterrey,INF,Roane State,JUCO: Division 1,32,98,14,25,3,0,2,8,3,0.255,0.318,0.347,0.665,0,0.0,0,0.0,0,0
Bennett Moore,RHP,Johnson County,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Tyler Mosher,INF,Davenport University,NCAA: Division 2,7,10,0,2,0,0,0,1,0,0.2,0.333,0.2,0.533,0,,0,,0,0
Adlai Muench,OF,Salem University,NCAA: Division 2,9,14,1,1,0,0,0,2,0,0.071,0.235,0.071,0.306,0,,0,,0,0
Justin Murray,C/INF,Salem University,NCAA: Division 2,8,22,5,4,1,0,0,5,1,0.182,0.25,0.227,0.477,0,,0,,0,0
Tory Nelson,IF,Bismarck State,JUCO: Division 2,11,13,6,7,4,0,0,4,0,0.538,0.571,0.846,1.417,0,0.0,0,0.0,0,0
Blake Nelson,INF/OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Brandon Nicoll,INF,Galveston,JUCO: Division 1,42,138,27,45,12,2,9,33,4,0.326,0.399,0.638,1.037,0,0.0,0,0.0,0,0
Connor O'Halloran,LHP,University of Michigan,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,6,6.2,0,12.15,0,8
Matthew O'Reilly,OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Evan O'Toole,RHP/OF,Iowa Western,JUCO: Division 1,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,49.2,9,1.45,0,46
Craig Oliver,INF,Niagara County,JUCO: Division 3,2,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Darius Opdambak,RHP/3B,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Tristan Osika,SS,Indiana Tech,NAIA,16,0,0,2,0,0,0,3,0,0.125,0.222,0.125,0.347,0,,0,,0,0
Jackson Painter,RHP,Erie,JUCO: Division 3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3.1,0,27.0,0,3
Myles Pallister,RHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,6,3.0,0,18.0,0,4
Derek Palmiere,RHP,Williston State,JUCO: Division 2,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,33.1,3,10.26,0,33
Sukhbir Parmar,RHP,Salem University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,3,4.2,0,15.43,0,4
Jaden Parsons,INF,Cloud County,JUCO: Division 1,42,162,40,57,15,2,1,29,16,0.352,0.433,0.488,0.921,0,0.0,0,0.0,0,0
Tylar Patrick,RHP/3B,Northampton,JUCO: Division 3,7,1,0,0,0,0,0,0,1,0.0,0.5,0.0,0.5,5,5.1,1,10.13,0,8
Ethan Paulos,OF,Dawson,JUCO: Division 2,32,87,34,25,2,1,0,12,12,0.287,0.483,0.333,0.816,0,0.0,0,0.0,0,0
Angus Pegg,OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Hugo Pepin,RHP/1B,Pratt,JUCO: Division 1,5,12,2,1,0,0,0,2,0,0.083,0.214,0.083,0.297,1,1.0,0,0.0,0,0
Arlen Peters,RHP/IF,Johnson County,JUCO: Division 1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3.1,0,21.6,0,5
Sean Pettener,IF,Rend Lake,JUCO: Division 1,23,68,24,28,3,2,3,20,6,0.412,0.494,0.647,1.141,0,0.0,0,0.0,0,0
Eric Pettipiece,LHP,Goshen College,NAIA,0,0,0,0,0,0,0,0,0,,,,,13,20.1,1,13.72,0,10
Kyle Pfeifer,RHP/OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Chad Picton,IF,Colby,JUCO: Division 1,21,71,16,19,2,0,5,14,1,0.268,0.373,0.507,0.88,0,0.0,0,0.0,0,0
Blake Pongracz,LHP/OF,Pratt,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Will Potter,LHP,Western Nebraska,JUCO: Division 1,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,19.0,0,8.05,0,15
Chris Pouliot,LHP,University of Pittsburgh,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,7,8.1,2,11.88,0,2
Tyson Pringle,LHP,Dakota,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Gavin Pringle,RHP,Hawaii Pacific University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,6,15.2,3,3.45,0,13
Otis Pritchett,RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Brady Renneberg,RHP/INF,Mineral Area,JUCO: Division 1,17,12,7,5,1,0,0,5,3,0.417,0.563,0.5,1.063,7,11.2,1,8.49,0,16
Adam Renneberg,RHP/C,Mineral Area,JUCO: Division 1,27,63,19,16,2,0,0,9,3,0.254,0.484,0.286,0.77,0,0.0,0,0.0,0,0
Kai Reum,RHP/INF,Iowa Central,JUCO: Division 2,16,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16,41.0,2,5.27,2,47
Flynn Ridley,RHP,Panola,JUCO: Division 1,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,27.1,3,4.61,0,28
Greg Ross,RHP,Howard (TX),JUCO: Division 1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2.1,0,50.14,0,2
Nico Saldias,RHP,Connors State,JUCO: Division 1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2.0,0,22.5,0,2
Ricardo Sanchez,INF/RHP,Crowder,JUCO: Division 1,4,5,3,1,0,0,0,2,0,0.2,0.5,0.2,0.7,0,0.0,0,0.0,0,0
Ethan Sansaie-Edwards,OF/RHP,St. Clair County,JUCO: Division 2,3,10,3,1,0,0,0,0,3,0.1,0.25,0.1,0.35,0,0.0,0,0.0,0,0
Nicolas Santarelli,C/3B/OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Sean Sasaki,LHP/OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Zach Saufl,RHP,Vanguard University,NAIA,0,0,0,0,0,0,0,0,0,,,,,7,10.1,1,1.74,0,7
Eli Saul,RHP,Sacramento State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,12,29.2,1,12.13,0,25
Anthony Scali,INF,Siena Heights University,NAIA,10,0,4,2,0,0,0,3,0,0.143,0.4,0.143,0.543,0,,0,,0,0
Colton Schaper-Kotter,UTL,East Central University,NCAA: Division 2,35,114,14,27,3,0,3,18,1,0.237,0.383,0.342,0.725,0,,0,,0,0
Carter Scott,RHP,Dakota,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Kale Seitz,1B,Bellevue,NW Athletic Conference,10,28,7,6,1,0,0,2,1,0.214,0.333,0.25,0.583,0,0.0,0,0.0,0,0
Bauer Sewell,IF,University of Jamestown,NAIA,8,0,2,1,0,0,0,0,0,0.5,0.5,0.5,1.0,0,,0,,0,0
Conall Sexton,LHP,San Diego Christian College,NAIA,0,0,0,0,0,0,0,0,0,,,,,7,10.1,1,9.58,0,11
Mike Short,INF,Niagara County,JUCO: Division 3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Josh Siemens,RHP/IF,Whitworth University,NCAA: Division 3,3,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Josh Siemens,RHP/IF,Whitworth University,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,3,2.2,0,20.25,0,0
Anthony Silvera Jr.,1B,Northeast,JUCO: Division 2,15,33,6,8,4,0,2,5,0,0.242,0.297,0.545,0.842,0,0.0,0,0.0,0,0
Cleary Simpson,IF,Colby,JUCO: Division 1,37,109,35,37,5,0,2,19,3,0.339,0.489,0.44,0.929,0,0.0,0,0.0,0,0
Matt Simpson,C,Northland College,NCAA: Division 3,13,36,4,11,3,0,0,5,2,0.306,0.342,0.389,0.731,0,,0,,0,0
Joseph Sinclair,LHP,Cochise,JUCO: Division 1,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,28.2,2,8.48,0,36
Ben Sitarenios,OF,Salem University,NCAA: Division 2,11,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Ben Sitarenios,OF,Salem University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,10,10.2,0,12.66,0,6
Jesse Skelton,RHP,Dakota,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Nathan Slobodian,RHP,Minot State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,1,1.0,0,9.0,0,0
Joben Smith,C,Dakota,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Corbin Smith,OF/RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Dimitri Stamatopoulos,RHP,Dodge City,JUCO: Division 1,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,13.1,1,6.75,0,19
Grayden Stauffer,RHP,"University of Tennessee, Martin",NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,4,3.2,0,12.27,0,4
Jackson Stephen,OF/RHP,Marshalltown,JUCO: Division 1,42,103,13,27,1,0,3,12,1,0.262,0.353,0.359,0.712,9,47.2,1,7.74,0,34
Benjamin Sterritt,OF,Lakeland,JUCO: Division 2,21,63,20,26,6,1,1,15,0,0.413,0.507,0.587,1.094,0,0.0,0,0.0,0,0
Adamo Stornello,C,Crowder,JUCO: Division 1,18,39,18,10,1,0,1,7,0,0.256,0.453,0.359,0.812,0,0.0,0,0.0,0,0
Daniel Suarez,2B/SS,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Matthew Suarez,C/3B,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Joel Suraganan,IF,Marshalltown,JUCO: Division 1,46,158,18,42,7,0,2,18,0,0.266,0.32,0.348,0.668,0,0.0,0,0.0,0,0
Noah Takacs,RHP,Sacramento State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,9,18.2,0,4.82,0,17
Patrick Tangen,RHP,Lake Region State,JUCO: Division 2,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,27.1,2,7.9,0,30
Chris Tani,OF,Niagara County,JUCO: Division 3,22,65,27,24,6,2,0,21,12,0.369,0.481,0.523,1.004,0,0.0,0,0.0,0,0
Ryan Telenko,INF,Indian Hills,JUCO: Division 1,4,6,1,2,2,0,0,4,0,0.333,0.333,0.667,1.0,0,0.0,0,0.0,0,0
Justen Teshe,RHP,Williston State,JUCO: Division 2,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3.0,0,9.0,0,3
Nicholas Thibodeau,C,Howard (TX),JUCO: Division 1,10,30,15,15,2,0,2,8,0,0.5,0.625,0.767,1.392,0,0.0,0,0.0,0,0
Nick Tremblay,OF,Crowder,JUCO: Division 1,2,1,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0,0.0,0,0.0,0,0
Matt Trulson,C,Dakota,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Cole Tucker,IF,Erie,JUCO: Division 3,2,2,2,1,0,0,0,0,0,0.5,0.667,0.5,1.167,0,0.0,0,0.0,0,0
Chase Tucker,C,Salem University,NCAA: Division 2,6,10,2,1,0,0,0,1,0,0.1,0.4,0.1,0.5,0,,0,,0,0
Kellan Tulio,LHP,University of Louisville,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,4,2.1,0,15.43,0,1
Stefan Turino,OF,Three Rivers,JUCO: Division 1,39,133,37,41,7,1,3,14,14,0.308,0.41,0.444,0.854,0,0.0,0,0.0,0,0
Cesar Valero Sanchez,IF,Oregon State University,NCAA: Division 1,5,9,1,1,0,0,1,3,0,0.111,0.111,0.444,0.555,0,,0,,0,0
Mathieu Vallee,CF,Northeastern Oklahoma A&M,JUCO: Division 1,34,118,43,54,16,0,3,31,33,0.458,0.562,0.669,1.231,0,0.0,0,0.0,0,0
Alfonso Villalobos,IF,Chipola,JUCO: Division 1,43,136,24,37,6,0,5,32,5,0.272,0.336,0.426,0.762,0,0.0,0,0.0,0,0
Alex Vince,LHP,Mineral Area,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
John Vulcano,IF,Colby,JUCO: Division 1,35,128,37,51,7,3,11,36,3,0.398,0.477,0.758,1.235,0,0.0,0,0.0,0,0
Parker Wakelyn,RHP,Clarendon,JUCO: Division 1,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,34.0,4,7.41,0,35
Josh Walker,OF,Sacramento State University,NCAA: Division 1,5,7,0,1,0,0,0,0,0,0.143,0.25,0.143,0.393,0,,0,,0,0
Dawson Walters,1B,Eastern Oklahoma State,JUCO: Division 1,8,13,4,4,1,1,0,4,0,0.308,0.4,0.538,0.938,0,0.0,0,0.0,0,0
Jonathan Walz,2B/RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Matt Ward,C,Niagara University,NCAA: Division 1,6,6,1,1,0,0,0,2,0,0.167,0.375,0.167,0.542,0,,0,,0,0
Logan Warkentin,OF/RHP,Williston State,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Michael Watson,RHP,St. Lawrence University,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,7,10.1,0,6.97,0,6
Cassidy Watt,C,Lassen College,California CC,4,5,2,2,1,0,0,1,0,0.4,0.333,0.6,0.933,0,0.0,0,0.0,0,0
Hayden Wesseling,RHP,Monroe CC,JUCO: Division 2,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,28.0,3,8.68,1,28
Ty Wevers,C,Cloud County,JUCO: Division 1,16,35,9,9,2,0,0,1,1,0.257,0.381,0.314,0.695,0,0.0,0,0.0,0,0
Evan Wilde,LHP/1B,Cloud County,JUCO: Division 1,15,4,1,1,0,0,0,0,0,0.25,0.4,0.25,0.65,12,53.1,4,5.06,0,66
Rayce Wilkinson,SS/2B,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
John Wilson,2B/SS,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Tyler Wilson,IF,Erie,JUCO: Division 3,15,27,3,10,1,0,0,4,0,0.37,0.452,0.407,0.859,0,0.0,0,0.0,0,0
Colin Windle,RHP,Hilbert College,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,5,6.1,0,7.11,0,5
Mason Wright,C,Erie,JUCO: Division 3,20,42,3,11,2,0,0,7,1,0.262,0.295,0.31,0.605,0,0.0,0,0.0,0,0
AJ Yamaguchi,RHP/1B,Colby,JUCO: Division 1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2.0,0,9.0,0,5
Kodai Yaoita,OF,College of San Mateo,California CC,7,29,7,7,0,3,0,5,1,0.241,0.333,0.448,0.781,0,0.0,0,0.0,0,0
Ben Abram,RHP,University of Oklahoma,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,9,22.2,1,5.16,0,26
Kayontae Alarcon,IF,Oakland City University,NAIA,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,0,,0,0
Jordan Babcock,INF,Judson University,NAIA,34,0,18,21,4,0,4,19,0,0.194,0.323,0.343,0.666,0,,0,,0,0
Braden Babcock,LHP,Southern Illinois University at Carbondale,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,5,9.1,1,6.75,0,5
Kimani Bailey,RHP,Grambling State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,15,27.2,1,8.78,1,28
Ethan Balogh,1B/OF,Graceland University,NAIA,36,0,20,26,5,1,0,14,0,0.26,0.362,0.33,0.692,0,,0,,0,0
Brett Bantle,OF,Dickinson State University,NAIA,18,0,4,7,1,0,0,3,0,0.28,0.419,0.32,0.739,0,,0,,0,0
Carson Barker,1B,Genesee,JUCO: Division 3,25,79,15,26,4,1,6,23,1,0.329,0.376,0.633,1.009,0,0.0,0,0.0,0,0
PJ Bellemare,C,Benedictine University,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Brandon Billesberger,OF,Limestone University,NCAA: Division 2,6,3,2,1,0,1,0,0,0,0.333,0.5,1.0,1.5,0,,0,,0,0
Tyler Black,INF,Wright State University,NCAA: Division 1,32,123,43,46,8,1,8,37,6,0.374,0.494,0.65,1.144,0,,0,,0,0
Kyle Bloor,RHP,Colby,JUCO: Division 1,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,36.0,1,9.25,0,39
Kyle Blunt,RHP,Erie,JUCO: Division 3,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,7.0,0,15.43,1,7
Cody Bond,RHP,Three Rivers,JUCO: Division 1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4.2,0,11.57,0,2
Jacob Bonzon,IF,Roanoke College,NCAA: Division 3,12,16,5,1,0,0,0,1,2,0.062,0.167,0.062,0.229,0,,0,,0,0
Tanner Boyle,UTL,Williston State,JUCO: Division 2,22,55,11,18,1,0,1,12,2,0.327,0.383,0.4,0.783,0,0.0,0,0.0,0,0
Jacob Brault,RHP,Pratt,JUCO: Division 1,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,10.0,0,8.1,1,8
Mike Brisson,INF,Niagara University,NCAA: Division 1,20,39,5,9,4,0,2,7,5,0.231,0.286,0.487,0.773,0,,0,,0,0
Graham Brunner,LHP,Barton,JUCO: Division 1,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,49.2,6,3.99,0,50
Zach Cameron,RHP/3B,Niagara University,NCAA: Division 1,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,0,,0,0
Zach Cameron,RHP/3B,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,10,26.0,2,3.12,3,24
Shayne Campbell,C,Southeastern,JUCO: Division 2,29,70,19,18,4,0,1,11,2,0.257,0.376,0.357,0.733,0,0.0,0,0.0,0,0
Ryan Capuano,RHP,Marshall University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,9,13.2,1,9.22,0,9
Kaiden Cardoso,1B/3B,Minot State University,NCAA: Division 2,32,97,34,28,5,1,6,23,9,0.289,0.44,0.546,0.986,0,,0,,0,0
Daniel Carinci,INF,Kansas State University,NCAA: Division 1,34,101,14,27,4,1,3,17,4,0.267,0.37,0.416,0.786,0,,0,,0,0
Connor Carr-Mathews,LHP,Cayuga,JUCO: Division 3,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,12.2,0,5.68,0,12
Jake Carroll,C,Pratt,JUCO: Division 1,32,106,24,31,8,1,6,23,9,0.292,0.35,0.557,0.907,0,0.0,0,0.0,0,0
Kyler Charchun,OF,Southwest Baptist University,NCAA: Division 2,11,19,6,2,1,0,0,2,0,0.105,0.433,0.158,0.591,0,,0,,0,0
Evan Chenier,RHP,Virginia Commonwealth University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,14,33.0,3,3.0,5,33
Fynn Chester,RHP,Salt Lake,JUCO: Division 1,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,54.2,7,3.95,0,57
Michael Clapperton,INF,"University of Texas, Permian Basin",NCAA: Division 2,35,130,38,33,5,1,0,11,12,0.254,0.373,0.308,0.681,0,,0,,0,0
Brandon Clarke,RHP,Indiana University Kokomo,NAIA,10,0,0,0,0,0,0,0,0,0.0,,0.0,,0,,0,,0,0
Joel Connors,C/RHP,Lakeland,JUCO: Division 2,20,63,22,19,2,0,6,26,0,0.302,0.436,0.619,1.055,1,4.0,0,4.5,0,6
Christian Coombes,LHP,Saint Peter's University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,5,5.1,0,16.88,0,7
Antonio Cruz,OF,Rice University,NCAA: Division 1,17,47,7,12,2,1,1,8,0,0.255,0.352,0.404,0.756,0,,0,,0,0
Brandon Deans,RHP,Oakland University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,10,37.2,3,6.69,0,41
Tate Dearing,RHP/1B,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Cameron Deasy,RHP,Minot State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,1,0.2,0,13.5,0,1
Bailey Dempsey,2B/SS,Jefferson (NY),JUCO: Division 3,15,27,1,1,0,0,0,0,1,0.037,0.133,0.037,0.17,0,0.0,0,0.0,0,0
Hunter Dent,C,Mount Vernon Nazarene University,NAIA,8,0,1,3,1,0,0,3,0,0.15,0.32,0.2,0.52,0,,0,,0,0
Owen Diodati,OF,University of Alabama,NCAA: Division 1,43,151,27,38,2,1,10,36,1,0.252,0.349,0.477,0.826,0,,0,,0,0
Ryan Dos Santos,UTL,Southwestern Oklahoma State University,NCAA: Division 2,33,118,22,39,9,1,1,20,5,0.331,0.428,0.449,0.877,0,,0,,0,0
Thomas Drouin,OF,Baruch College,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Sebastien Dubois,IF,St. Norbert College,NCAA: Division 3,21,65,13,17,5,0,1,15,0,0.262,0.39,0.385,0.775,0,,0,,0,0
Cameron Dunn,RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Declan Dutton,RHP,Yavapai,JUCO: Division 1,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,37.0,1,2.92,0,34
Jared Eifler,RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Ty Enns,INF,Marian University,NCAA: Division 3,3,4,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0,,0,,0,0
Jacob Ervin,OF,Northeastern Oklahoma A&M,JUCO: Division 1,36,130,33,39,8,1,8,27,5,0.3,0.363,0.562,0.925,0,0.0,0,0.0,0,0
Dirk Eymundson,C,University of Jamestown,NAIA,37,0,3,13,3,0,2,8,0,0.171,0.315,0.289,0.604,0,,0,,0,0
Matt Fabian,IF,Ithaca College,NCAA: Division 3,22,62,14,12,1,1,0,6,5,0.194,0.398,0.242,0.64,0,,0,,0,0
Samuel Fortier,OF,Indian Hills,JUCO: Division 1,41,131,39,41,6,3,1,37,14,0.313,0.436,0.427,0.863,0,0.0,0,0.0,0,0
Ethan Francis,RHP,Northwestern State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,5,5.0,0,7.2,0,5
Zach Gagnon,RHP,Tarleton State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,14,26.1,0,8.2,0,14
Nolan Gallo,OF,Niagara County,JUCO: Division 3,11,19,5,4,0,0,0,4,2,0.211,0.4,0.211,0.611,0,0.0,0,0.0,0,0
Noah Geekie,OF/LHP,Emporia State University,NCAA: Division 2,37,126,24,33,5,1,3,19,6,0.262,0.301,0.389,0.69,0,,0,,0,0
Noah Geekie,OF/LHP,Emporia State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,1,,0,,0,0
Louis Gendron,C/UTL,The College of Saint Rose,NCAA: Division 2,4,6,0,2,0,0,0,2,0,0.333,0.333,0.333,0.666,0,,0,,0,0
Daniel Gernon,OF,Lower Columbia,NW Athletic Conference,8,27,12,12,0,0,3,8,3,0.444,0.531,0.778,1.309,0,0.0,0,0.0,0,0
Zach Gervais,OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Harley Gollert,LHP,Austin Peay State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,11,52.2,3,4.44,1,56
Nick Graham,RHP,Clarendon,JUCO: Division 1,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13,19.2,1,7.32,1,36
Brett Graham,C/INF,Salem University,NCAA: Division 2,3,6,2,3,2,0,0,3,0,0.5,0.7,0.833,1.533,0,,0,,0,0
Connor Green,RHP,Minot State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,2,3.0,0,0.0,0,7
Jaden Griffin,LHP,Virginia Commonwealth University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,10,19.0,2,3.32,1,17
