Name,Position,School,Division,Games Played (G),At Bats (AB),Runs Scored (R),Hits (H),Doubles (2B),Triples (3B),Home Runs (HR),Runs Batted In (RBI),Stolen Bases (SB),Batting Average (AVG),On-Base Percentage (OBP),Slugging Percentage (SLG),On-Base plus Slugging (OPS),Appearances (G),Innings Pitched (IP),Wins (W),Earned Run Average (ERA),Saves (SV),Strikeouts (K)
Nathan Kolb,RHP,University of Mary,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Kade Kozak,LHP,Davis and Elkins College,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,3,17.2,0,4.58,0,12
Kyle Kush,IF,Canisius College,NCAA: Division 1,14,35,4,6,1,0,0,4,0,0.171,0.37,0.2,0.57,0,,0,,0,0
Jacob Kush,RHP,University of Missouri,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,10,18.0,2,4.5,0,19
Tauren Langley,INF,Emporia State University,NCAA: Division 2,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,0,,0,0
Andrew Leggo,OF,Arkansas State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Taylor Lepard,RHP,Southern New Hampshire University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,5,11.1,0,8.74,1,17
Jack Liddell,P,Southern Arkansas University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,2,3.2,0,0.0,0,4
Alex Liem,OF,D'Youville College,NCAA: Division 2,22,54,5,6,2,0,0,2,1,0.111,0.246,0.148,0.394,0,,0,,0,0
Graeham Luttor,1B,Midway University,NAIA,40,0,29,32,7,1,4,23,0,0.225,0.356,0.373,0.729,0,,0,,0,0
Nolan Machibroda,1B,Lubbock Christian University,NCAA: Division 2,36,119,14,27,7,0,3,17,1,0.227,0.352,0.361,0.713,0,,0,,0,0
Hayden Malenfant,RHP,Southeast Missouri State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,9,12.0,1,4.5,0,11
Josh Marchese,1B/DH,Niagara University,NCAA: Division 1,7,15,2,2,0,0,1,4,0,0.133,0.235,0.333,0.568,0,,0,,0,0
Spencer Marcus,OF,Niagara University,NCAA: Division 1,20,35,4,7,2,0,0,4,2,0.2,0.237,0.257,0.494,0,,0,,0,0
Jordan Marks,RHP,"University of South Carolina, Upstate",NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,11,76.0,8,1.54,0,83
Aidan Massad,RHP,Alderson Broaddus University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,6,23.2,4,1.52,0,33
Mackenzie Mather,C,State University of New York at Canton,NCAA: Division 3,7,8,0,1,0,0,0,1,0,0.125,0.222,0.125,0.347,0,,0,,0,0
Kyle Maves,INF/OF,Quinnipiac University,NCAA: Division 1,14,41,9,12,2,0,0,4,4,0.293,0.37,0.341,0.711,0,,0,,0,0
Jared McCorrister,IF/C,Mayville State University,NAIA,45,0,31,53,18,2,7,38,0,0.306,0.373,0.555,0.928,0,,0,,0,0
Adam McKillican,RHP,Georgia Gwinnett College,NAIA,0,0,0,0,0,0,0,0,0,,,,,14,39.0,3,4.15,2,46
David Mendham,INF/C,University of South Carolina,NCAA: Division 1,41,142,19,36,7,1,4,22,0,0.254,0.331,0.401,0.732,0,,0,,0,0
Jack Moncur,IF,Rensselaer Polytechnic Institute,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Wesley Moore,LHP,Kansas State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,2,0.2,0,0.0,0,1
Steven Moretto,INF,Sacramento State University,NCAA: Division 1,40,132,24,37,15,0,6,28,1,0.28,0.372,0.53,0.902,0,,0,,0,0
Zach Newman,LHP,Minot State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,8,29.1,2,7.36,0,24
Drew Nixon,INF,Valley City State University,NAIA,42,0,17,37,14,1,3,28,0,0.27,0.338,0.453,0.791,0,,0,,0,0
Reed Odland,C,"University of Arkansas, Monticello",NCAA: Division 2,2,3,0,1,1,0,0,2,0,0.333,0.333,0.667,1.0,0,,0,,0,0
Alex Orenczuk,OF,"Louisiana State University, Alexandria",NAIA,36,0,33,41,8,3,7,31,0,0.339,0.417,0.628,1.045,0,,0,,0,0
Riley Perks,OF,Freed-Hardeman University,NAIA,34,0,18,25,7,0,1,16,0,0.305,0.429,0.427,0.856,0,,0,,0,0
Kyle Perrett,RHP,University of Northwestern Ohio,NAIA,0,0,0,0,0,0,0,0,0,,,,,16,14.2,1,1.84,0,18
Corben Peters,RHP,Grambling State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,12,12.2,0,6.39,1,9
Nathan Picchioni,RHP,Lawrence Technological University,NAIA,11,0,7,12,0,1,0,7,0,0.462,0.517,0.538,1.055,0,,0,,0,0
Adam Plouffe,OF,Mars Hill University,NCAA: Division 2,7,19,5,4,1,0,0,2,0,0.211,0.348,0.263,0.611,0,,0,,0,0
Matteo Porcellato,INF,Marian University,NAIA,51,0,45,58,13,1,1,31,0,0.335,0.48,0.439,0.919,0,,0,,0,0
Jacob Potter,RHP,Southeastern Oklahoma State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,10,53.2,3,5.03,0,49
Spencer Rankin,C,Missouri Valley College,NAIA,30,0,14,26,3,0,6,26,0,0.338,0.418,0.61,1.028,0,,0,,0,0
Reece Reading,UT,"University of Arkansas, Monticello",NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Matt Reyes,INF/C,Graceland University,NAIA,44,0,32,48,13,2,7,36,0,0.366,0.5,0.656,1.156,0,,0,,0,0
Tommy Reyes-Cruz,INF,Faulkner University,NAIA,39,0,33,36,6,1,2,31,0,0.303,0.426,0.42,0.846,0,,0,,0,0
Noah Richardson,P/1B/OF,Northern Kentucky University,NCAA: Division 1,11,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Noah Richardson,P/1B/OF,Northern Kentucky University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,11,44.2,2,4.63,1,51
Spenser Ross,IF,Lawrence University,NCAA: Division 3,26,95,21,27,3,0,1,14,10,0.284,0.439,0.347,0.786,0,,0,,0,0
Ashton Roy,INF,New Mexico Highlands University,NCAA: Division 2,25,82,19,22,4,0,5,13,0,0.268,0.384,0.5,0.884,0,,0,,0,0
Luigi Russo,1B,Ohio Wesleyan University,NCAA: Division 3,20,55,8,11,2,0,0,5,1,0.2,0.237,0.236,0.473,0,,0,,0,0
Liam Sabiston,RHP,Eastern New Mexico University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,14,29.2,0,11.83,0,21
Aidan Safar,RHP,Rensselaer Polytechnic Institute,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Aidan Safar,RHP,Rensselaer Polytechnic Institute,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Adam Senden,P/1B,Mayville State University,NAIA,41,0,17,27,7,0,5,25,0,0.252,0.347,0.458,0.805,0,,0,,0,0
Adam Senden,P/1B,Mayville State University,NAIA,0,0,0,0,0,0,0,0,0,,,,,8,21.0,3,6.0,0,21
Will Sierra,RHP,Washington State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,15,23.1,2,6.17,1,29
Garner Spoljaric,RHP,Stetson University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,11,11.2,0,6.94,1,18
Jordan Stamp,LHP,Rogers State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,1,1.0,0,0.0,0,1
Nathan Stark,RHP,Doane University,NAIA,0,0,0,0,0,0,0,0,0,,,,,3,5.2,0,11.12,0,6
Garrett Takamatsu,C/IF,University of Central Oklahoma,NCAA: Division 2,30,107,24,42,8,1,5,25,5,0.393,0.485,0.626,1.111,0,,0,,0,0
Cal Theal,RHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Ben Tighe,RHP,The College of Idaho,NAIA,0,0,0,0,0,0,0,0,0,,,,,14,31.2,0,8.53,1,16
Cole Tucker,INF,Niagara University,NCAA: Division 1,24,73,14,29,7,0,2,15,6,0.397,0.471,0.575,1.046,0,,0,,0,0
Adam Tulloch,LHP,West Virginia University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,9,30.2,0,6.16,0,44
Matt Turino,OF,Saint Louis University,NCAA: Division 1,28,87,16,19,4,0,3,13,2,0.218,0.407,0.368,0.775,0,,0,,0,0
Max Von Gemmingen,C,Spring Arbor University,NAIA,13,0,1,3,0,0,0,2,0,0.167,0.4,0.167,0.567,0,,0,,0,0
Jayden Wakeham,C,Northern Kentucky University,NCAA: Division 1,29,83,9,24,7,0,1,13,0,0.289,0.333,0.41,0.743,0,,0,,0,0
Parker Walker,C,Midway University,NAIA,16,0,2,11,0,0,1,7,0,0.262,0.385,0.333,0.718,0,,0,,0,0
Chris Watson,IN,St. Lawrence University,NCAA: Division 3,12,33,7,8,0,1,0,9,1,0.242,0.422,0.303,0.725,0,,0,,0,0
Lucas Wepf,RHP,University of Louisiana at Monroe,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,13,26.1,0,2.73,3,28
Robbie Wilkes,INF,University of Evansville,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Malik Williams,INF,Lipscomb University,NCAA: Division 1,32,119,14,38,8,1,1,17,1,0.319,0.372,0.429,0.801,0,,0,,0,0
Jason Willow,OF/INF,"University of California, Santa Barbara",NCAA: Division 1,41,126,19,33,6,0,3,31,9,0.262,0.312,0.381,0.693,0,,0,,0,0
Brantt Wood,IF,Mayville State University,NAIA,9,0,2,3,1,0,0,1,0,0.25,0.25,0.333,0.583,0,,0,,0,0
Kaiden Zacharias,OF,Asbury University,NAIA,42,0,16,28,4,3,1,27,0,0.252,0.346,0.369,0.715,0,,0,,0,0
Kevin Zhang,RHP,Cedarville University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,9,16.2,1,6.48,0,11
Aris Zimakas,LHP,Oakland University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,6,3.1,0,18.9,0,3
Zach Zinck,RHP,Ave Maria University,NAIA,0,0,0,0,0,0,0,0,0,,,,,6,18.2,2,7.23,0,12
Jack Anderson,LHP,Hofstra University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,1,0.2,0,40.5,0,1
Kyle Angielski,OF/C,Presentation College,NAIA,51,0,18,32,5,1,2,16,0,0.194,0.264,0.273,0.537,0,,0,,0,0
Sam Avila,IF,Southwest Baptist University,NCAA: Division 2,33,104,22,30,8,2,0,20,2,0.288,0.419,0.404,0.823,0,,0,,0,0
Tyrus Barclay,C,University of Mary,NCAA: Division 2,28,94,19,28,5,1,3,14,4,0.298,0.362,0.468,0.83,0,,0,,0,0
Alex Bedard,OF,Southwestern Oklahoma State University,NCAA: Division 2,35,148,50,59,9,5,5,34,29,0.399,0.47,0.628,1.098,0,,0,,0,0
Dylan Bells,LHP,St. Mary's University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,13,59.0,6,4.73,0,51
Danny Berg,OF,Lynn University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Josh Blackwell,RHP,State University of New York Polytechnic Institute,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,2,1.0,0,9.0,0,0
Matt Bondarchuk,OF,"University of Nebraska, Omaha",NCAA: Division 1,14,18,3,2,1,0,0,1,0,0.111,0.2,0.167,0.367,0,,0,,0,0
Dylan Borman,IF,"University of Arkansas, Monticello",NCAA: Division 2,30,115,29,38,10,0,12,34,0,0.33,0.391,0.73,1.121,0,,0,,0,0
Landen Bourassa,RHP,University of San Francisco,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,11,66.0,5,3.55,0,56
Archer Brookman,C/1B,The Ohio State University,NCAA: Division 1,13,37,9,7,1,0,3,6,0,0.189,0.348,0.459,0.807,0,,0,,0,0
Lawson Burnett,IF,Northwood University,NCAA: Division 2,10,25,6,7,1,0,1,4,0,0.28,0.333,0.44,0.773,0,,0,,0,0
Dominic Campeau,C/IB,Hope International University,NAIA,39,0,14,29,7,0,4,25,0,0.257,0.373,0.425,0.798,0,,0,,0,0
Brady Cappe,RHP,Lindsey Wilson College,NAIA,0,0,0,0,0,0,0,0,0,,,,,11,65.2,4,6.58,0,64
Nik Cardinal,P,"California State University, Fresno",NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,17,31.0,1,7.84,0,30
Jacob Charron,C,Keiser University,NAIA,30,0,13,9,2,0,1,5,0,0.123,0.293,0.192,0.485,0,,0,,0,0
Matthew Clay,OF,The College of Idaho,NAIA,47,0,35,57,9,1,2,42,0,0.315,0.392,0.409,0.801,0,,0,,0,0
Alex Cull,IF,Albion College,NCAA: Division 3,13,32,5,6,3,1,0,6,0,0.188,0.257,0.344,0.601,0,,0,,0,0
Spencer Davis,RHP,Arizona Christian University,NAIA,0,0,0,0,0,0,0,0,0,,,,,14,23.0,0,7.04,0,22
Cooper Davis,OF,Vanderbilt University,NCAA: Division 1,27,95,13,22,2,0,1,13,1,0.232,0.324,0.284,0.608,0,,0,,0,0
DJ DePiero,LHP,Bradley University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Zach Demchenko,RHP,Friends University,NAIA,0,0,0,0,0,0,0,0,0,,,,,13,79.1,6,4.2,0,65
Zach Diewert,OF,Southeastern University,NAIA,1,0,2,2,1,0,1,1,0,1.0,1.0,3.0,4.0,0,,0,,0,0
Tyler Dobie,IF,Point Park University,NAIA,10,0,1,1,0,0,0,0,0,0.059,0.2,0.059,0.259,0,,0,,0,0
Tyler Duncan,OF,Arkansas State University,NCAA: Division 1,36,144,34,46,9,1,8,42,0,0.319,0.408,0.562,0.97,0,,0,,0,0
Cameron Dyck,RHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Martin Eckard,RHP,Indiana Tech,NAIA,0,0,0,0,0,0,0,0,0,,,,,14,29.0,1,4.97,2,21
Canice Ejoh,OF,Seton Hill University,NCAA: Division 2,12,20,4,6,0,0,0,5,2,0.3,0.423,0.3,0.723,0,,0,,0,0
Jesse Elliott,INF,University of Charleston,NCAA: Division 2,14,24,8,11,1,0,1,8,2,0.458,0.536,0.625,1.161,0,,0,,0,0
Ben Erwin,RHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,5,19.1,2,4.66,0,16
Thomas Espig,LHP,Yale University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Chris Ewanik,INF/OF,Husson University,NCAA: Division 3,24,77,14,26,5,0,2,19,0,0.338,0.42,0.481,0.901,0,,0,,0,0
George Farid,3B,Mississippi College,NCAA: Division 2,36,146,20,41,8,1,2,26,2,0.281,0.342,0.39,0.732,0,,0,,0,0
Zac Fascia,C,Purdue University,NCAA: Division 1,29,97,13,31,6,0,2,17,0,0.32,0.367,0.443,0.81,0,,0,,0,0
Jesse Fishbaum,OF,Cleary University,NAIA,37,0,39,52,7,3,4,17,0,0.366,0.445,0.542,0.987,0,,0,,0,0
Mathieu Gauthier,RHP,West Texas A&M University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,12,74.0,9,3.16,0,89
Brendan Gerbert,INF,Point University,NAIA,6,0,1,0,0,0,0,0,0,0.0,0.286,0.0,0.286,0,,0,,0,0
Julien Giroux-Harvey,OF/RHP,Saint Michael's College,NCAA: Division 2,15,44,5,7,2,1,0,6,2,0.159,0.275,0.25,0.525,0,,0,,0,0
Julien Giroux-Harvey,OF/RHP,Saint Michael's College,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,4,6.0,0,15.0,0,6
Daniel Gore,RHP,Madonna University,NAIA,0,0,0,0,0,0,0,0,0,,,,,8,29.2,3,7.58,0,24
Shawn Grandmont,IF,Northwest Nazarene University,NCAA: Division 2,30,109,36,37,4,3,8,45,20,0.339,0.457,0.651,1.108,0,,0,,0,0
Andrew Grieder,LHP,Oklahoma Wesleyan University,NAIA,0,0,0,0,0,0,0,0,0,,,,,12,48.1,5,5.59,0,42
James Hardy,RHP,Southwest Minnesota State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,5,5.0,0,14.4,0,7
Colton Harold,OF,Northwestern College,NAIA,44,0,32,54,13,2,11,41,0,0.344,0.41,0.662,1.072,0,,0,,0,0
Jameson Hart,OF/RHP,William Penn University,NAIA,46,0,24,41,9,2,0,15,0,0.295,0.381,0.388,0.769,0,,0,,0,0
Max Hewitt,C/INF,Oklahoma State University,NCAA: Division 1,39,139,29,41,6,2,4,35,1,0.295,0.388,0.453,0.841,0,,0,,0,0
Matt Hilderbrandt,DH,Limestone University,NCAA: Division 2,15,39,6,10,0,0,3,7,0,0.256,0.37,0.487,0.857,0,,0,,0,0
Jason Hill,INF,Central Washington University,NCAA: Division 2,17,53,13,13,1,1,0,5,0,0.245,0.369,0.302,0.671,0,,0,,0,0
William Hlady,RHP,Valley City State University,NAIA,0,0,0,0,0,0,0,0,0,,,,,17,43.2,5,3.92,2,37
Tyler Hoefer,RHP/INF,Central Washington University,NCAA: Division 2,1,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Tyler Hoefer,RHP/INF,Central Washington University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,1,3.0,0,12.0,0,4
Ryan Humeniuk,OF,University of Louisiana at Monroe,NCAA: Division 1,40,147,26,48,6,1,4,25,13,0.327,0.408,0.463,0.871,0,,0,,0,0
Corey Jackson,RHP,Bellevue University,NAIA,0,0,0,0,0,0,0,0,0,,,,,15,88.0,7,2.35,1,136
Owen Jansen,2B/3B,Saint Leo University,NCAA: Division 2,15,32,4,3,0,1,0,1,0,0.094,0.237,0.156,0.393,0,,0,,0,0
Riley Jepson,OF,University of Texas at Tyler,NCAA: Division 2,40,156,43,55,9,1,5,40,9,0.353,0.472,0.519,0.991,0,,0,,0,0
Ethan Jodouin,1B,Cleary University,NAIA,19,0,3,6,3,0,0,6,0,0.222,0.364,0.333,0.697,0,,0,,0,0
Alex Jones,LHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,6,10.2,1,6.75,0,10
Griffin Keller,UTL,Georgia Gwinnett College,NAIA,46,0,67,81,19,4,10,62,0,0.479,0.551,0.817,1.368,0,,0,,0,0
Justin King,OF,University of Louisiana at Monroe,NCAA: Division 1,13,15,1,1,0,0,0,2,0,0.067,0.333,0.067,0.4,0,,0,,0,0
Ben Komonosky,C,University of Evansville,NCAA: Division 1,31,75,14,16,4,0,1,9,0,0.213,0.368,0.307,0.675,0,,0,,0,0
Gibson Krzeminski,OF/3B,Canisius College,NCAA: Division 1,16,46,6,8,0,2,0,8,0,0.174,0.304,0.261,0.565,0,,0,,0,0
Keegan Kwong,OF/RHP,Goshen College,NAIA,13,0,0,0,0,0,0,0,0,0.0,,0.0,,0,,0,,0,0
Keegan Kwong,OF/RHP,Goshen College,NAIA,0,0,0,0,0,0,0,0,0,,,,,13,12.2,0,9.95,0,13
David LeBlanc,OF,Husson University,NCAA: Division 3,24,76,19,26,6,2,2,21,4,0.342,0.414,0.553,0.967,0,,0,,0,0
Marc Lebreux,OF,University of Virginia,NCAA: Division 1,28,60,9,13,1,0,0,5,3,0.217,0.338,0.233,0.571,0,,0,,0,0
Daniel Lichty,IF,Huntington University,NAIA,45,0,45,59,11,2,8,45,0,0.358,0.428,0.594,1.022,0,,0,,0,0
Eric Lindsay,RHP,Friends University,NAIA,0,0,0,0,0,0,0,0,0,,,,,1,1.0,0,0.0,0,2
Shaun Logan,,University of Dubuque,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,9,44.0,2,5.73,0,29
Alex MacKinnon,RHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,5,8.0,0,3.38,2,7
Matthew Malgi,IF,Saginaw Valley State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Benjamin Marsh,LHP,State University of New York at Oneonta,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,1,0.1,0,0.0,0,0
Jacob Martins,IF,Canisius College,NCAA: Division 1,11,28,3,9,1,1,0,5,0,0.321,0.355,0.429,0.784,0,,0,,0,0
Parker McRae,RHP,University of Mary,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Tate Morrell,OF,Missouri University of Science and Technology,NCAA: Division 2,27,88,15,25,8,0,2,20,4,0.284,0.376,0.443,0.819,0,,0,,0,0
Kobe Morris,INF,Southern Arkansas University,NCAA: Division 2,37,144,41,52,11,0,7,31,16,0.361,0.466,0.583,1.049,0,,0,,0,0
Rhys Morris,RHP,"University of Minnesota, Morris",NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,3,4.1,0,4.15,0,2
Noah Myers,OF,University of South Carolina,NCAA: Division 1,18,18,4,2,1,0,1,4,0,0.111,0.238,0.333,0.571,0,,0,,0,0
Jakob Newton,OF,Florida Institute of Technology,NCAA: Division 2,25,84,19,21,1,1,2,15,11,0.25,0.387,0.357,0.744,0,,0,,0,0
Jonah Offman,RHP,Johns Hopkins University,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,5,8.2,1,7.27,0,12
Grant Okawa,IF,University of Jamestown,NAIA,49,0,38,53,13,1,6,17,0,0.312,0.408,0.506,0.914,0,,0,,0,0
Yi-Fan Pan,INF,Central Washington University,NCAA: Division 2,3,7,0,1,0,0,0,0,0,0.143,0.143,0.143,0.286,0,,0,,0,0
Konner Piotto,C,Wright State University,NCAA: Division 1,27,85,18,28,5,0,1,15,0,0.329,0.426,0.424,0.85,0,,0,,0,0
Aaron Pugh,RHP,University of Jamestown,NAIA,0,0,0,0,0,0,0,0,0,,,,,18,18.0,1,2.0,6,25
Tanner Rempel,C,Colorado Mesa University,NCAA: Division 2,15,25,12,11,5,1,1,12,0,0.44,0.576,0.84,1.416,0,,0,,0,0
Devon Robb,RHP,Ohio Dominican University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,3,2.1,0,3.86,0,2
Daniel Rockwell,INF,Mount Marty College,NAIA,8,0,3,1,0,0,0,1,0,0.25,0.4,0.25,0.65,0,,0,,0,0
Tyler Schindel,OF,San Diego Christian College,NAIA,28,0,8,10,3,0,0,7,0,0.161,0.28,0.21,0.49,0,,0,,0,0
Tyler Scott,IF,Bryan College,NAIA,47,0,39,62,21,0,6,30,0,0.356,0.429,0.58,1.009,0,,0,,0,0
Ari Sechopoulos,1B,College of Charleston,NCAA: Division 1,34,120,26,29,8,0,5,25,4,0.242,0.333,0.433,0.766,0,,0,,0,0
Nick Seginowich,C,Angelo State University,NCAA: Division 2,35,117,36,34,6,2,7,39,5,0.291,0.465,0.556,1.021,0,,0,,0,0
Austin Skelhorn,RHP,Ottawa University,NAIA,0,0,0,0,0,0,0,0,0,,,,,18,24.1,1,8.14,0,23
Ethan Skuija,RHP,"California State University, Bakersfield",NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,7,28.2,1,7.53,1,38
Kyle Smyth,RHP,Niagara University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,5,7.1,0,7.36,0,7
Chase Stewart,RHP,Mercyhurst University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,8,16.2,3,2.16,0,21
Mat Szabo,RHP,Angelo State University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,8,16.2,1,4.32,0,31
Austin Tambellini,LHP,"Louisiana State University, Shreveport",NAIA,0,0,0,0,0,0,0,0,0,,,,,7,5.1,0,13.5,0,7
Ben Teplin,INF,Indiana University of Pennsylvania,NCAA: Division 2,12,29,3,7,1,0,0,3,1,0.241,0.353,0.276,0.629,0,,0,,0,0
Joe Tevlin,C,Niagara University,NCAA: Division 1,18,44,6,15,3,0,0,6,0,0.341,0.37,0.409,0.779,0,,0,,0,0
Jonathan Thibodeau,C,University of West Alabama,NCAA: Division 2,21,56,4,20,2,0,0,11,0,0.357,0.433,0.393,0.826,0,,0,,0,0
Eric Thrower,OF,Georgetown College,NAIA,39,0,22,44,6,3,1,24,0,0.37,0.453,0.496,0.949,0,,0,,0,0
David Tongue,RHP,Southwest Baptist University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,12,13.1,0,8.78,0,19
Sam Turcotte,RHP,Stony Brook University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,10,56.2,5,3.02,0,56
Daniel Warkentin,IF,Eastern Michigan University,NCAA: Division 1,22,64,8,13,1,1,0,4,0,0.203,0.288,0.25,0.538,0,,0,,0,0
Jayson Wilbur,LHP,Indiana University of Pennsylvania,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,11,15.1,0,5.87,0,15
Jake Wilson,OF,Liberty University,NCAA: Division 1,41,146,24,41,10,1,1,17,7,0.281,0.357,0.384,0.741,0,,0,,0,0
Tyler Wood,SS,McPherson College,NAIA,40,0,37,38,6,0,4,30,0,0.306,0.439,0.452,0.891,0,,0,,0,0
Max Wright,C/OF,Indiana State University,NCAA: Division 1,32,111,28,33,7,0,10,24,1,0.297,0.455,0.631,1.086,0,,0,,0,0
