,player_name,team,G,xHG,xPCT,HG,PCT
231,Jesus Aguilar,TB,131,26,19.84732824427481,52,39.69465648854962
716,David Bote,CHC,115,26,22.608695652173914,50,43.47826086956522
832,Mike Tauchman,NYY,84,26,30.952380952380953,42,50.0
58,Tyler Flowers,ATL,82,26,31.70731707317073,41,50.0
314,Willians Astudillo,MIN,58,26,44.827586206896555,35,60.3448275862069
593,Kevan Smith,LAA,58,26,44.827586206896555,32,55.172413793103445
399,Delino DeShields,TEX,105,25,23.809523809523807,59,56.19047619047619
435,Stevie Wilkerson,BAL,104,25,24.03846153846154,49,47.11538461538461
389,Jose Osuna,PIT,95,25,26.31578947368421,44,46.31578947368421
927,Harrison Bader,STL,126,25,19.841269841269842,43,34.12698412698413
260,John Hicks,DET,93,25,26.881720430107524,40,43.01075268817204
624,Ronald Guzman,TEX,84,25,29.761904761904763,36,42.857142857142854
144,Ehire Adrianza,MIN,75,25,33.33333333333333,34,45.33333333333333
743,Clint Frazier,NYY,67,25,37.3134328358209,34,50.74626865671642
129,Jason Castro,MIN,75,25,33.33333333333333,33,44.0
343,Mitch Haniger,SEA,62,25,40.32258064516129,30,48.38709677419355
488,Austin Hedges,SD,102,25,24.509803921568626,30,29.411764705882355
330,Tucker Barnhart,CIN,114,24,21.052631578947366,47,41.228070175438596
841,Josh Naylor,SD,94,24,25.53191489361702,42,44.680851063829785
210,Stephen Vogt,SF,97,24,24.742268041237114,40,41.23711340206185
18,Curtis Granderson,MIA,135,24,17.77777777777778,39,28.888888888888886
669,Steven Duggar,SF,72,24,33.33333333333333,39,54.166666666666664
844,Aledmys Diaz,HOU,68,24,35.294117647058826,35,51.470588235294116
953,Bo Bichette,TOR,46,24,52.17391304347826,32,69.56521739130434
112,Gerardo Parra,WSH,119,23,19.327731092436977,42,35.294117647058826
858,Greg Allen,CLE,80,23,28.749999999999996,36,45.0
85,Andrew McCutchen,PHI,59,23,38.983050847457626,34,57.6271186440678
77,Welington Castillo,CWS,71,23,32.3943661971831,30,42.25352112676056
371,Mike Zunino,TB,84,23,27.380952380952383,29,34.523809523809526
87,Cameron Maybin,NYY,78,22,28.205128205128204,41,52.56410256410257
874,Jordan Luplow,CLE,82,22,26.82926829268293,36,43.90243902439025
15,Russell Martin,LAD,81,22,27.160493827160494,31,38.2716049382716
387,Adeiny Hechavarria,ATL,80,22,27.500000000000004,29,36.25
572,Aristides Aquino,CIN,56,22,39.285714285714285,29,51.78571428571429
402,Ben Gamel,MIL,125,21,16.8,50,40.0
138,Ronny Rodriguez,DET,84,21,25.0,36,42.857142857142854
614,Addison Russell,CHC,76,21,27.631578947368425,33,43.42105263157895
609,Joey Gallo,TEX,70,21,30.0,29,41.42857142857143
86,Justin Upton,LAA,63,21,33.33333333333333,28,44.44444444444444
770,Garrett Hampson,COL,101,20,19.801980198019802,50,49.504950495049506
623,Tom Murphy,SEA,74,20,27.027027027027028,44,59.45945945945946
801,Francisco Mejia,SD,77,20,25.97402597402597,38,49.35064935064935
697,Johan Camargo,ATL,95,20,21.052631578947366,37,38.94736842105263
395,Curt Casali,CIN,81,20,24.691358024691358,36,44.44444444444444
486,Jake Cave,MIN,67,20,29.850746268656714,32,47.76119402985074
294,Jake Marisnick,HOU,104,19,18.269230769230766,43,41.34615384615385
797,Josh VanMeter,CIN,93,19,20.43010752688172,38,40.86021505376344
27,Ian Kinsler,SD,87,19,21.839080459770116,36,41.37931034482759
224,Hernan Perez,MIL,86,19,22.093023255813954,35,40.69767441860465
137,Gordon Beckham,DET,72,19,26.38888888888889,34,47.22222222222222
51,Chris Davis,BAL,100,19,19.0,33,33.0
259,Aaron Hicks,NYY,58,19,32.758620689655174,32,55.172413793103445
736,Guillermo Heredia,TB,76,19,25.0,31,40.78947368421053
782,Billy McKinney,TOR,82,19,23.170731707317074,31,37.80487804878049
583,Brandon Nimmo,NYM,68,19,27.941176470588236,27,39.705882352941174
24,Kendrys Morales,NYY,53,19,35.84905660377358,23,43.39622641509434
826,Isiah Kiner-Falefa,TEX,60,18,30.0,39,65.0
275,Austin Nola,SEA,69,18,26.08695652173913,38,55.072463768115945
602,Jacob Stallings,PIT,70,18,25.71428571428571,38,54.285714285714285
291,Ildemaro Vargas,ARI,81,18,22.22222222222222,35,43.20987654320987
36,Jon Jay,CWS,46,18,39.130434782608695,30,65.21739130434783
247,Alex Dickerson,SF,68,18,26.47058823529412,28,41.17647058823529
687,Matt Duffy,TB,44,18,40.909090909090914,26,59.09090909090909
280,Travis Shaw,MIL,84,18,21.428571428571427,23,27.380952380952383
407,Ryon Healy,SEA,46,18,39.130434782608695,23,50.0
742,Phillip Ervin,CIN,92,17,18.478260869565215,41,44.565217391304344
867,Adam Haseley,PHI,66,17,25.757575757575758,38,57.57575757575758
938,Dylan Moore,SEA,90,17,18.88888888888889,35,38.88888888888889
121,Ryan Zimmerman,WSH,52,17,32.69230769230769,29,55.769230769230774
188,Derek Dietrich,CIN,110,17,15.454545454545453,23,20.909090909090907
839,Mike Ford,NYY,50,17,34.0,22,44.0
41,Matt Wieters,STL,64,17,26.5625,20,31.25
125,Alex Avila,ARI,62,17,27.419354838709676,19,30.64516129032258
646,Richie Martin,BAL,98,16,16.3265306122449,41,41.83673469387755
825,Tony Kemp,CHC,108,16,14.814814814814813,38,35.18518518518518
146,Juan Lagares,NYM,102,16,15.686274509803921,34,33.33333333333333
528,Austin Barnes,LAD,74,16,21.62162162162162,31,41.891891891891895
667,Lewis Brinson,MIA,73,16,21.91780821917808,30,41.0958904109589
79,Eduardo Nunez,BOS,57,16,28.07017543859649,28,49.122807017543856
681,Austin Dean,MIA,63,16,25.396825396825395,27,42.857142857142854
559,Bubba Starling,KC,53,16,30.18867924528302,26,49.056603773584904
761,Travis Demeritte,DET,48,16,33.33333333333333,26,54.166666666666664
319,Gregory Polanco,PIT,42,16,38.095238095238095,24,57.14285714285714
921,Nate Lowe,TB,49,16,32.6530612244898,21,42.857142857142854
256,Josh Harrison,DET,34,16,47.05882352941176,18,52.94117647058824
97,Matt Joyce,ATL,127,15,11.811023622047244,41,32.28346456692913
777,Tim Locastro,ARI,82,15,18.29268292682927,41,50.0
225,Ender Inciarte,ATL,62,15,24.193548387096776,34,54.83870967741935
845,Luis Urias,SD,69,15,21.73913043478261,33,47.82608695652174
833,Tyler White,LAD,80,15,18.75,32,40.0
4,Jeff Mathis,TEX,75,15,20.0,29,38.666666666666664
923,Ty France,SD,69,15,21.73913043478261,29,42.028985507246375
496,Austin Slater,SF,67,15,22.388059701492537,26,38.80597014925373
628,Kevin Plawecki,CLE,54,15,27.77777777777778,26,48.148148148148145
973,Nick Solak,TEX,33,15,45.45454545454545,20,60.60606060606061
737,Jung Ho Kang,PIT,65,15,23.076923076923077,19,29.230769230769234
765,Adam Engel,CWS,78,14,17.94871794871795,38,48.717948717948715
644,Daniel Robertson,TB,72,14,19.444444444444446,36,50.0
148,David Freese,LAD,78,14,17.94871794871795,35,44.871794871794876
792,Dominic Smith,NYM,82,14,17.073170731707318,30,36.58536585365854
337,Kyle Farmer,CIN,92,14,15.217391304347828,29,31.521739130434785
347,Jake Lamb,ARI,78,14,17.94871794871795,27,34.61538461538461
55,Ben Zobrist,CHC,47,14,29.78723404255319,26,55.319148936170215
35,Manny Pina,MIL,72,14,19.444444444444446,24,33.33333333333333
827,Shed Long,SEA,42,14,33.33333333333333,23,54.761904761904766
974,Will Smith,LAD,54,14,25.925925925925924,23,42.592592592592595
727,Jose Trevino,TEX,35,14,40.0,22,62.857142857142854
791,Chance Sisco,BAL,56,14,25.0,22,39.285714285714285
340,Scooter Gennett,SF,42,14,33.33333333333333,21,50.0
758,Ryan Cordell,CWS,81,13,16.049382716049383,33,40.74074074074074
688,Yairo Munoz,STL,81,13,16.049382716049383,32,39.50617283950617
308,Leonys Martin,CLE,65,13,20.0,27,41.53846153846154
787,Tyler O'Neill,STL,56,13,23.214285714285715,26,46.42857142857143
795,Matt Thaiss,LAA,52,13,25.0,21,40.38461538461539
819,Mauricio Dubon,SF,30,13,43.333333333333336,18,60.0
581,Grayson Greiner,DET,58,12,20.689655172413794,26,44.827586206896555
984,Michael Brosseau,TB,46,12,26.08695652173913,26,56.52173913043478
888,Cole Tucker,PIT,56,12,21.428571428571427,25,44.642857142857146
459,Wilmer Difo,WSH,42,12,28.57142857142857,24,57.14285714285714
561,Charlie Tilson,CWS,47,12,25.53191489361702,23,48.93617021276596
70,Chris Iannetta,COL,52,12,23.076923076923077,21,40.38461538461539
487,Cam Gallagher,KC,42,12,28.57142857142857,21,50.0
917,Trent Grisham,MIL,51,12,23.52941176470588,20,39.21568627450981
865,Isan Diaz,MIA,49,12,24.489795918367346,19,38.775510204081634
913,Nico Hoerner,CHC,20,12,60.0,14,70.0
44,Zack Cozart,LAA,33,12,36.36363636363637,10,30.303030303030305
238,Keon Broxton,SEA,75,11,14.666666666666666,24,32.0
272,Brad Miller,PHI,78,11,14.102564102564102,23,29.48717948717949
219,Cesar Puello,MIA,43,11,25.581395348837212,20,46.51162790697674
603,Sam Travis,BOS,56,11,19.642857142857142,19,33.92857142857143
673,Tomas Nido,NYM,46,11,23.91304347826087,17,36.95652173913043
332,Justin Bour,LAA,51,11,21.568627450980394,16,31.372549019607842
728,Reese McGuire,TOR,29,11,37.93103448275862,16,55.172413793103445
541,Derek Fisher,TOR,49,11,22.448979591836736,15,30.612244897959183
584,Jace Peterson,BAL,29,11,37.93103448275862,15,51.724137931034484
671,DJ Stewart,BAL,42,11,26.190476190476193,15,35.714285714285715
161,Mike Freeman,CLE,70,10,14.285714285714285,34,48.57142857142857
321,Erik Gonzalez,PIT,49,10,20.408163265306122,29,59.183673469387756
922,Ian Happ,CHC,57,10,17.543859649122805,23,40.35087719298245
525,Jose Rondon,BAL,55,10,18.181818181818183,22,40.0
965,Josh Rojas,ARI,41,10,24.390243902439025,22,53.65853658536586
106,Francisco Cervelli,ATL,48,10,20.833333333333336,20,41.66666666666667
171,Sandy Leon,BOS,60,10,16.666666666666664,20,33.33333333333333
297,Odubel Herrera,PHI,39,10,25.64102564102564,19,48.717948717948715
828,Ryan McBroom,KC,23,10,43.47826086956522,16,69.56521739130434
348,Luke Maile,TOR,41,10,24.390243902439025,14,34.146341463414636
604,Mac Williamson,SEA,38,10,26.31578947368421,14,36.84210526315789
952,Gavin Lux,LAD,23,10,43.47826086956522,12,52.17391304347826
446,Marco Hernandez,BOS,55,9,16.363636363636363,27,49.09090909090909
373,Ryan Goins,CWS,51,9,17.647058823529413,25,49.01960784313725
520,Humberto Arteaga,KC,39,9,23.076923076923077,21,53.84615384615385
941,Myles Straw,HOU,46,9,19.565217391304348,21,45.65217391304348
358,Chris Owings,BOS,57,9,15.789473684210526,19,33.33333333333333
477,JT Riddle,MIA,49,9,18.367346938775512,19,38.775510204081634
222,Wilfredo Tovar,LAA,26,9,34.61538461538461,12,46.15384615384615
295,Max Stassi,LAA,49,9,18.367346938775512,12,24.489795918367346
40,Lucas Duda,KC,38,9,23.684210526315788,11,28.947368421052634
139,Yangervis Solarte,SF,27,9,33.33333333333333,11,40.74074074074074
868,Sam Hilliard,COL,26,9,34.61538461538461,11,42.30769230769231
978,Austin Hays,BAL,19,9,47.368421052631575,10,52.63157894736842
250,Tim Federowicz,TEX,26,9,34.61538461538461,7,26.923076923076923
187,Daniel Descalso,CHC,79,8,10.126582278481013,20,25.31645569620253
114,Carlos Gonzalez,CHC,45,8,17.77777777777778,19,42.22222222222222
462,Adam Duvall,ATL,41,8,19.51219512195122,18,43.90243902439025
524,Yonathan Daza,COL,42,8,19.047619047619047,16,38.095238095238095
760,Jonathan Davis,TOR,29,8,27.586206896551722,12,41.37931034482759
258,Chris Herrmann,OAK,28,8,28.57142857142857,11,39.285714285714285
208,Giancarlo Stanton,NYY,18,8,44.44444444444444,10,55.55555555555556
776,Kyle Lewis,SEA,18,8,44.44444444444444,9,50.0
538,Kevin Cron,ARI,38,8,21.052631578947366,8,21.052631578947366
364,Joey Rickard,SF,63,7,11.11111111111111,26,41.269841269841265
476,Andrew Knapp,PHI,73,7,9.58904109589041,25,34.24657534246575
408,Bryan Holaday,MIA,41,7,17.073170731707318,24,58.536585365853654
851,Meibrys Viloria,KC,41,7,17.073170731707318,23,56.09756097560976
392,Tyler Austin,MIL,89,7,7.865168539325842,20,22.47191011235955
558,Cory Spangenberg,MIL,31,7,22.58064516129032,18,58.06451612903226
849,Willi Castro,DET,29,7,24.137931034482758,17,58.620689655172406
50,Mark Reynolds,COL,78,7,8.974358974358974,16,20.51282051282051
548,Nick Martini,SD,32,7,21.875,15,46.875
228,Rafael Ortega,ATL,34,7,20.588235294117645,13,38.23529411764706
618,Nick Williams,PHI,64,7,10.9375,12,18.75
948,Jared Walsh,LAA,30,7,23.333333333333332,12,40.0
757,Zack Collins,CWS,27,7,25.925925925925924,9,33.33333333333333
970,Sean Murphy,OAK,19,7,36.84210526315789,6,31.57894736842105
645,Tim Lopes,SEA,39,6,15.384615384615385,24,61.53846153846154
368,Michael A. Taylor,WSH,42,6,14.285714285714285,16,38.095238095238095
81,Steve Pearce,BOS,29,6,20.689655172413794,13,44.827586206896555
377,Dustin Garneau,OAK,31,6,19.35483870967742,13,41.935483870967744
102,Carlos Gomez,NYM,30,6,20.0,12,40.0
489,Scott Heineman,TEX,22,6,27.27272727272727,11,50.0
814,Austin Wynns,BAL,24,6,25.0,11,45.83333333333333
843,Abraham Toro,HOU,25,6,24.0,11,44.0
134,Jesus Sucre,BAL,20,6,30.0,9,45.0
501,Blake Swihart,ARI,43,6,13.953488372093023,9,20.930232558139537
812,Thairo Estrada,NYY,25,6,24.0,9,36.0
835,Yu Chang,CLE,27,6,22.22222222222222,9,33.33333333333333
916,Kyle Tucker,HOU,22,6,27.27272727272727,9,40.909090909090914
785,Sheldon Neuse,OAK,19,6,31.57894736842105,8,42.10526315789473
509,Robel Garcia,CHC,28,6,21.428571428571427,7,25.0
185,Charlie Culberson,ATL,91,5,5.4945054945054945,23,25.274725274725274
695,Pablo Reyes,PIT,68,5,7.352941176470589,21,30.88235294117647
46,Sean Rodriguez,PHI,68,5,7.352941176470589,18,26.47058823529412
556,Matt Skole,CWS,27,5,18.51851851851852,14,51.85185185185185
811,Kelvin Gutierrez,KC,20,5,25.0,13,65.0
946,Seth Brown,OAK,26,5,19.230769230769234,13,50.0
301,Nicky Delmonico,CWS,21,5,23.809523809523807,11,52.38095238095239
98,Nick Hundley,OAK,26,5,19.230769230769234,10,38.46153846153847
478,Chad Wallach,MIA,19,5,26.31578947368421,9,47.368421052631575
252,Isaac Galloway,MIA,18,5,27.77777777777778,8,44.44444444444444
942,LaMonte Wade Jr,MIN,25,5,20.0,8,32.0
133,Gorkys Hernandez,BOS,18,5,27.77777777777778,7,38.88888888888889
191,Jake Elmore,PIT,20,5,25.0,7,35.0
379,Tyler Saladino,MIL,27,5,18.51851851851852,6,22.22222222222222
722,Christian Arroyo,TB,16,5,31.25,6,37.5
507,Roman Quinn,PHI,40,4,10.0,14,35.0
642,Richard Urena,TOR,28,4,14.285714285714285,14,50.0
383,Jedd Gyorko,LAD,58,4,6.896551724137931,11,18.96551724137931
735,Kenta Maeda,LAD,30,4,13.333333333333334,11,36.666666666666664
8,Zack Greinke,HOU,25,4,16.0,10,40.0
103,Matt Kemp,CIN,20,4,20.0,10,50.0
290,Stephen Strasburg,WSH,33,4,12.121212121212121,10,30.303030303030305
317,Zack Wheeler,NYM,28,4,14.285714285714285,10,35.714285714285715
265,Corban Joseph,PIT,28,4,14.285714285714285,9,32.142857142857146
281,JB Shuck,PIT,25,4,16.0,9,36.0
780,Jason Martin,PIT,16,4,25.0,8,50.0
22,Hanley Ramirez,CLE,16,4,25.0,7,43.75
100,Drew Butera,COL,15,4,26.666666666666668,6,40.0
500,Garrett Stubbs,HOU,15,4,26.666666666666668,6,40.0
436,Mason Williams,BAL,11,4,36.36363636363637,5,45.45454545454545
627,Jack Mayfield,HOU,23,4,17.391304347826086,5,21.73913043478261
468,Daniel Palka,CWS,30,4,13.333333333333334,4,13.333333333333334
456,Rosell Herrera,MIA,53,3,5.660377358490567,16,30.18867924528302
466,Phil Gosselin,PHI,42,3,7.142857142857142,15,35.714285714285715
769,Luis Guillorme,NYM,41,3,7.317073170731707,13,31.70731707317073
816,Steven Brault,PIT,29,3,10.344827586206897,12,41.37931034482759
933,Austin Allen,SD,32,3,9.375,12,37.5
351,Steven Matz,NYM,31,3,9.67741935483871,11,35.483870967741936
543,Terrance Gore,KC,19,3,15.789473684210526,11,57.89473684210527
461,Jacob deGrom,NYM,31,3,9.67741935483871,10,32.25806451612903
607,Max Fried,ATL,31,3,9.67741935483871,10,32.25806451612903
621,German Marquez,COL,24,3,12.5,10,41.66666666666667
796,Pat Valaika,COL,38,3,7.894736842105263,10,26.31578947368421
390,Breyvic Valera,TOR,15,3,20.0,9,60.0
565,Brandon Woodruff,MIL,23,3,13.043478260869565,9,39.130434782608695
261,Kyle Higashioka,NYY,16,3,18.75,8,50.0
670,Edwin Rios,LAD,27,3,11.11111111111111,8,29.629629629629626
945,Danny Mendick,CWS,13,3,23.076923076923077,8,61.53846153846154
959,Jake Rogers,DET,35,3,8.571428571428571,8,22.857142857142858
264,Caleb Joseph,ARI,18,3,16.666666666666664,7,38.88888888888889
307,Hyun-Jin Ryu,LAD,28,3,10.714285714285714,7,25.0
451,Alen Hanson,TOR,16,3,18.75,7,43.75
472,Scott Schebler,CIN,30,3,10.0,7,23.333333333333332
491,Kevin Kramer,PIT,22,3,13.636363636363635,7,31.818181818181817
947,Nick Dini,KC,19,3,15.789473684210526,7,36.84210526315789
514,Peter O'Brien,MIA,14,3,21.428571428571427,6,42.857142857142854
860,Bobby Bradley,CLE,15,3,20.0,6,40.0
33,Mark Trumbo,BAL,12,3,25.0,5,41.66666666666667
355,John Ryan Murphy,ATL,26,3,11.538461538461538,5,19.230769230769234
485,Greg Bird,NYY,10,3,30.0,5,50.0
640,Franklin Barreto,OAK,20,3,15.0,5,25.0
877,Cedric Mullins,BAL,21,3,14.285714285714285,5,23.809523809523807
147,Abraham Almonte,ARI,16,3,18.75,4,25.0
784,Ian Miller,MIN,7,3,42.857142857142854,2,28.57142857142857
954,Carter Kieboom,WSH,11,3,27.27272727272727,2,18.181818181818183
798,Tyler Wade,NYY,38,2,5.263157894736842,16,42.10526315789473
156,Kristopher Negron,LAD,35,2,5.714285714285714,15,42.857142857142854
919,Brendan Rodgers,COL,25,2,8.0,13,52.0
866,Jack Flaherty,STL,30,2,6.666666666666667,10,33.33333333333333
422,Yadiel Rivera,MIA,31,2,6.451612903225806,9,29.03225806451613
552,Michael Perez,TB,18,2,11.11111111111111,9,50.0
429,Caleb Smith,MIA,26,2,7.6923076923076925,8,30.76923076923077
746,Dustin Peterson,DET,12,2,16.666666666666664,8,66.66666666666666
67,Jake Arrieta,PHI,23,2,8.695652173913043,7,30.434782608695656
596,Alex Blandino,CIN,21,2,9.523809523809524,7,33.33333333333333
893,Mark Zagunis,CHC,28,2,7.142857142857142,7,25.0
900,Josh Fuentes,COL,23,2,8.695652173913043,7,30.434782608695656
914,Peter Lambert,COL,19,2,10.526315789473683,7,36.84210526315789
939,Kyle Garlick,LAD,29,2,6.896551724137931,7,24.137931034482758
220,Julio Teheran,ATL,32,2,6.25,6,18.75
418,Rangel Ravelo,STL,28,2,7.142857142857142,6,21.428571428571427
438,Trevor Williams,PIT,22,2,9.090909090909092,6,27.27272727272727
550,Aaron Nola,PHI,32,2,6.25,6,18.75
634,Miguel Andujar,NYY,12,2,16.666666666666664,6,50.0
672,Taylor Ward,LAA,17,2,11.76470588235294,6,35.294117647058826
886,Lane Thomas,STL,26,2,7.6923076923076925,6,23.076923076923077
925,Jaylin Davis,SF,17,2,11.76470588235294,6,35.294117647058826
23,Anibal Sanchez,WSH,27,2,7.4074074074074066,5,18.51851851851852
676,Anthony Bemboom,LAA,22,2,9.090909090909092,5,22.727272727272727
691,Luis Castillo,CIN,31,2,6.451612903225806,5,16.129032258064516
766,Jake Fraley,SEA,11,2,18.181818181818183,5,45.45454545454545
813,Domingo Leyba,ARI,20,2,10.0,5,25.0
13,Cole Hamels,CHC,23,2,8.695652173913043,4,17.391304347826086
