player_name,team,G,xHG,xPCT,HG,PCT
DJ LeMahieu,NYY,145,95,65.5,105,72.4
Jose Abreu,CWS,159,93,58.5,102,64.2
Whit Merrifield,KC,162,92,56.8,123,75.9
Mookie Betts,BOS,149,92,61.7,97,65.1
Rafael Devers,BOS,156,88,56.4,105,67.3
Marcus Semien,OAK,162,87,53.7,106,65.4
Anthony Rendon,WSH,146,87,59.6,95,65.1
Ozzie Albies,ATL,160,86,53.8,105,65.6
Amed Rosario,NYM,157,85,54.1,108,68.8
Trey Mancini,BAL,154,85,55.2,99,64.3
Cody Bellinger,LAD,156,85,54.5,97,62.2
Ketel Marte,ARI,144,84,58.3,100,69.4
J.D. Martinez,BOS,146,84,57.5,94,64.4
Xander Bogaerts,BOS,155,83,53.5,109,70.3
David Fletcher,LAA,149,83,55.7,106,71.1
Michael Brantley,HOU,148,83,56.1,100,67.6
Starlin Castro,MIA,162,82,50.6,106,65.4
Nolan Arenado,COL,155,82,52.9,102,65.8
Nicholas Castellanos,CHC,151,81,53.6,110,72.8
Jorge Polanco,MIN,153,80,52.3,105,68.6
Freddie Freeman,ATL,158,80,50.6,95,60.1
Charlie Blackmon,COL,140,80,57.1,94,67.1
Anthony Rizzo,CHC,146,80,54.8,88,60.3
Yuli Gurriel,HOU,144,79,54.9,97,67.4
Kevin Pillar,SF,160,79,49.4,94,58.8
Ronald Acuna Jr.,ATL,156,78,50.0,94,60.3
Starling Marte,PIT,130,78,60.0,84,64.6
Francisco Lindor,CLE,143,77,53.8,94,65.7
Eduardo Escobar,ARI,158,75,47.5,96,60.8
Jean Segura,PHI,144,75,52.1,96,66.7
Trevor Story,COL,145,75,51.7,93,64.1
Elvis Andrus,TEX,147,74,50.3,101,68.7
Tommy Pham,TB,145,74,51.0,93,64.1
Bryan Reynolds,PIT,133,74,55.6,87,65.4
Jorge Soler,KC,162,74,45.7,81,50.0
Pete Alonso,NYM,160,73,45.6,75,46.9
Mike Trout,LAA,133,73,54.9,69,51.9
Jonathan Villar,BAL,161,72,44.7,105,65.2
Carlos Santana,CLE,158,72,45.6,93,58.9
Lorenzo Cain,MIL,145,72,49.7,91,62.8
Josh Bell,PIT,143,72,50.3,83,58.0
Justin Turner,LAD,135,72,53.3,68,50.4
Yoan Moncada,CWS,131,71,54.2,91,69.5
Jeff McNeil,NYM,132,71,53.8,87,65.9
Juan Soto,WSH,150,71,47.3,85,56.7
Bryce Harper,PHI,157,71,45.2,84,53.5
Leury Garcia,CWS,137,70,51.1,95,69.3
Trea Turner,WSH,122,70,57.4,88,72.1
Christian Yelich,MIL,130,70,53.8,83,63.8
Josh Donaldson,ATL,155,70,45.2,80,51.6
Cesar Hernandez,PHI,161,69,42.9,107,66.5
Eric Hosmer,SD,160,69,43.1,101,63.1
Manny Machado,SD,156,69,44.2,89,57.1
Josh Reddick,HOU,140,69,49.3,84,60.0
J.T. Realmuto,PHI,145,69,47.6,84,57.9
Paul DeJong,STL,159,69,43.4,81,50.9
Adam Eaton,WSH,151,68,45.0,100,66.2
Austin Meadows,TB,138,68,49.3,87,63.0
Matt Chapman,OAK,152,68,44.7,78,51.3
Hanser Alberto,BAL,135,67,49.6,95,70.4
Alex Bregman,HOU,156,67,42.9,88,56.4
Paul Goldschmidt,STL,160,67,41.9,87,54.4
Shin-Soo Choo,TEX,151,67,44.4,85,56.3
Eddie Rosario,MIN,135,67,49.6,78,57.8
Randal Grichuk,TOR,150,67,44.7,75,50.0
Renato Nunez,BAL,151,67,44.4,73,48.3
Andrew Benintendi,BOS,136,66,48.5,84,61.8
Michael Conforto,NYM,150,66,44.0,82,54.7
Mike Moustakas,MIL,141,66,46.8,79,56.0
George Springer,HOU,122,65,53.3,71,58.2
Tim Anderson,CWS,122,64,52.5,89,73.0
Gleyber Torres,NYY,144,64,44.4,84,58.3
Kyle Schwarber,CHC,155,64,41.3,74,47.7
Yasmani Grandal,MIL,153,64,41.8,73,47.7
Matt Olson,OAK,127,64,50.4,69,54.3
Miguel Cabrera,DET,136,63,46.3,85,62.5
Yasiel Puig,CLE,149,63,42.3,83,55.7
Marcell Ozuna,STL,130,63,48.5,61,46.9
Kevin Newman,PIT,127,62,48.8,95,74.8
Adam Frazier,PIT,150,62,41.3,93,62.0
Eugenio Suarez,CIN,157,62,39.5,79,50.3
Yadier Molina,STL,112,62,55.4,75,67.0
Kole Calhoun,LAA,151,62,41.1,71,47.0
Albert Pujols,LAA,131,62,47.3,68,51.9
Max Kepler,MIN,131,62,47.3,68,51.9
Freddy Galvis,CIN,147,61,41.5,88,59.9
Miguel Rojas,MIA,130,61,46.9,87,66.9
Javier Baez,CHC,134,61,45.5,86,64.2
Christian Walker,ARI,152,61,40.1,79,52.0
J.D. Davis,NYM,140,61,43.6,75,53.6
Nelson Cruz,MIN,120,61,50.8,65,54.2
Jose Iglesias,CIN,144,60,41.7,91,63.2
Kris Bryant,CHC,147,60,40.8,91,61.9
Wilson Ramos,NYM,140,60,42.9,88,62.9
Joey Votto,CIN,142,60,42.3,85,59.9
Jose Altuve,HOU,124,60,48.4,80,64.5
Danny Santana,TEX,126,60,47.6,64,50.8
Willy Adames,TB,149,59,39.6,85,57.0
Gio Urshela,NYY,128,59,46.1,78,60.9
Jason Heyward,CHC,146,59,40.4,76,52.1
Jose Ramirez,CLE,129,59,45.7,71,55.0
Max Muncy,LAD,141,59,41.8,69,48.9
Franmil Reyes,CLE,149,59,39.6,65,43.6
Avisail Garcia,TB,125,58,46.4,82,65.6
Brian Anderson,MIA,126,58,46.0,76,60.3
C.J. Cron,MIN,122,58,47.5,65,53.3
Hunter Dozier,KC,139,57,41.0,87,62.6
Dansby Swanson,ATL,125,57,45.6,76,60.8
Corey Seager,LAD,132,57,43.2,74,56.1
Christian Vazquez,BOS,135,57,42.2,73,54.1
Alex Gordon,KC,150,56,37.3,94,62.7
Adam Jones,ARI,135,56,41.5,75,55.6
Nick Markakis,ATL,116,56,48.3,72,62.1
Ramon Laureano,OAK,119,56,47.1,67,56.3
Evan Longoria,SF,129,55,42.6,77,59.7
Jason Kipnis,CLE,121,55,45.5,69,57.0
Howie Kendrick,WSH,121,55,45.5,66,54.5
Oscar Mercado,CLE,112,55,49.1,66,58.9
Ryan Braun,MIL,144,54,37.5,76,52.8
James McCann,CWS,116,54,46.6,67,57.8
Shohei Ohtani,LAA,106,54,50.9,59,55.7
Victor Robles,WSH,154,53,34.4,94,61.0
Brandon Belt,SF,155,53,34.2,81,52.3
Colin Moran,PIT,145,53,36.6,78,53.8
Nick Ahmed,ARI,157,52,33.1,91,58.0
Todd Frazier,NYM,130,52,40.0,67,51.5
Nomar Mazara,TEX,116,52,44.8,64,55.2
Luke Voit,NYY,118,52,44.1,62,52.5
Robinson Cano,NYM,106,52,49.1,59,55.7
Joe Panik,NYM,140,51,36.4,79,56.4
Dexter Fowler,STL,148,51,34.5,74,50.0
Eloy Jimenez,CWS,121,51,42.1,68,56.2
Marwin Gonzalez,MIN,114,51,44.7,66,57.9
Kyle Seager,SEA,106,51,48.1,56,52.8
Joc Pederson,LAD,149,51,34.2,56,37.6
Edwin Encarnacion,NYY,109,51,46.8,47,43.1
Vladimir Guerrero Jr.,TOR,123,50,40.7,75,61.0
Robbie Grossman,OAK,134,50,37.3,73,54.5
Ryan McMahon,COL,140,50,35.7,71,50.7
Scott Kingery,PHI,125,50,40.0,71,56.8
Mark Canha,OAK,125,50,40.0,64,51.2
Aaron Judge,NYY,102,50,49.0,57,55.9
Kolten Wong,STL,145,49,33.8,87,60.0
Brandon Crawford,SF,146,49,33.6,78,53.4
Omar Narvaez,SEA,130,49,37.7,72,55.4
Buster Posey,SF,113,49,43.4,71,62.8
Khris Davis,OAK,133,49,36.8,66,49.6
Jonathan Schoop,MIN,119,49,41.2,65,54.6
Garrett Cooper,MIA,106,49,46.2,65,61.3
Eric Sogard,TB,109,49,45.0,64,58.7
Jurickson Profar,OAK,136,49,36.0,57,41.9
Rhys Hoskins,PHI,159,48,30.2,75,47.2
Harold Ramirez,MIA,118,48,40.7,74,62.7
Melky Cabrera,PIT,131,48,36.6,73,55.7
Daniel Murphy,COL,132,48,36.4,73,55.3
Ian Desmond,COL,140,48,34.3,65,46.4
Ji-Man Choi,TB,125,48,38.4,65,52.0
Rougned Odor,TEX,144,48,33.3,62,43.1
Maikel Franco,PHI,121,48,39.7,59,48.8
Gary Sanchez,NYY,106,48,45.3,51,48.1
Luis Arraez,MIN,90,47,52.2,68,75.6
Domingo Santana,SEA,121,47,38.8,65,53.7
Jorge Alfaro,MIA,128,47,36.7,64,50.0
Brandon Drury,TOR,119,47,39.5,61,51.3
Justin Smoak,TOR,121,47,38.8,55,45.5
Jesse Winker,CIN,113,47,41.6,55,48.7
Jackie Bradley Jr.,BOS,144,46,31.9,68,47.2
Raimel Tapia,COL,138,45,32.6,78,56.5
Brett Gardner,NYY,138,45,32.6,72,52.2
Asdrubal Cabrera,WSH,131,45,34.4,69,52.7
David Dahl,COL,100,45,45.0,64,64.0
Daniel Vogelbach,SEA,144,45,31.2,53,36.8
Anthony Santander,BAL,93,45,48.4,51,54.8
Kevin Kiermaier,TB,127,44,34.6,71,55.9
Harold Castro,DET,94,44,46.8,63,67.0
Alex Verdugo,LAD,105,44,41.9,60,57.1
Orlando Arcia,MIL,148,43,29.1,74,50.0
Andrelton Simmons,LAA,103,43,41.7,69,67.0
Niko Goodrum,DET,112,43,38.4,66,58.9
Adalberto Mondesi,KC,102,43,42.2,62,60.8
Rowdy Tellez,TOR,111,43,38.7,55,49.5
Yandy Diaz,TB,79,43,54.4,46,58.2
Brian Goodwin,LAA,129,42,32.6,64,49.6
David Peralta,ARI,99,42,42.4,58,58.6
Mike Yastrzemski,SF,106,42,39.6,58,54.7
Fernando Tatis Jr.,SD,84,42,50.0,53,63.1
Yolmer Sanchez,CWS,147,41,27.9,85,57.8
Dee Gordon,SEA,111,41,36.9,71,64.0
Tony Wolters,COL,117,41,35.0,64,54.7
Christin Stewart,DET,104,41,39.4,56,53.8
Roberto Perez,CLE,117,41,35.0,54,46.2
Travis d'Arnaud,TB,102,41,40.2,53,52.0
Yordan Alvarez,HOU,87,41,47.1,49,56.3
Tommy La Stella,LAA,79,41,51.9,43,54.4
Jose Peraza,CIN,135,40,29.6,64,47.4
Tommy Edman,STL,92,40,43.5,55,59.8
Mitch Garver,MIN,90,40,44.4,40,44.4
Neil Walker,MIA,115,39,33.9,58,50.4
Nick Senzel,CIN,101,39,38.6,58,57.4
Brandon Dixon,DET,111,39,35.1,56,50.5
Keston Hiura,MIL,83,38,45.8,53,63.9
Brandon Lowe,TB,82,38,46.3,46,56.1
Hunter Pence,TEX,83,38,45.8,45,54.2
Mitch Moreland,BOS,91,38,41.8,44,48.4
Brian Dozier,WSH,134,37,27.6,57,42.5
Willson Contreras,CHC,100,37,37.0,56,56.0
Dwight Smith Jr,BAL,100,37,37.0,52,52.0
Jake Bauers,CLE,115,37,32.2,49,42.6
Mallex Smith,SEA,131,36,27.5,76,58.0
Wil Myers,SD,149,36,24.2,66,44.3
Enrique Hernandez,LAD,130,36,27.7,64,49.2
Matt Carpenter,STL,129,36,27.9,61,47.3
Miguel Sano,MIN,104,36,34.6,49,47.1
Wilmer Flores,ARI,89,36,40.4,48,53.9
Willie Calhoun,TEX,83,36,43.4,47,56.6
Kurt Suzuki,WSH,84,36,42.9,42,50.0
Rio Ruiz,BAL,121,35,28.9,63,52.1
Nicky Lopez,KC,102,35,34.3,63,61.8
Chris Taylor,LAD,122,35,28.7,60,49.2
Jarrod Dyson,ARI,119,35,29.4,59,49.6
Jose Martinez,STL,128,35,27.3,58,45.3
Teoscar Hernandez,TOR,122,35,28.7,56,45.9
Stephen Piscotty,OAK,93,35,37.6,55,59.1
Luis Rengifo,LAA,105,35,33.3,54,51.4
J.P. Crawford,SEA,92,35,38.0,50,54.3
A.J. Pollock,LAD,86,35,40.7,49,57.0
Jeimer Candelario,DET,93,35,37.6,40,43.0
Carlos Correa,HOU,75,35,46.7,40,53.3
Ryan O'Hearn,KC,103,35,34.0,38,36.9
Albert Almora Jr.,CHC,114,34,29.8,50,43.9
Cavan Biggio,TOR,100,34,34.0,46,46.0
Lourdes Gurriel Jr.,TOR,83,34,41.0,46,55.4
Carson Kelly,ARI,110,34,30.9,44,40.0
Didi Gregorius,NYY,81,34,42.0,40,49.4
Chad Pinder,OAK,119,33,27.7,53,44.5
Victor Reyes,DET,68,33,48.5,51,75.0
Pedro Severino,BAL,95,33,34.7,44,46.3
Yonder Alonso,COL,120,33,27.5,41,34.2
Robinson Chirinos,HOU,111,32,28.8,57,51.4
Martin Maldonado,HOU,101,32,31.7,49,48.5
Pablo Sandoval,SF,108,32,29.6,48,44.4
Hunter Renfroe,SD,138,32,23.2,46,33.3
Danny Jansen,TOR,106,32,30.2,46,43.4
Elias Diaz,PIT,98,31,31.6,52,53.1
Tyler Naquin,CLE,87,31,35.6,49,56.3
Jonathan Lucroy,CHC,94,31,33.0,46,48.9
Logan Forsythe,TEX,98,31,31.6,45,45.9
Josh Phegley,OAK,103,31,30.1,45,43.7
Brian McCann,ATL,85,31,36.5,42,49.4
Victor Caratini,CHC,95,31,32.6,41,43.2
Austin Riley,ATL,80,31,38.8,33,41.2
Michael Chavis,BOS,95,30,31.6,50,52.6
Cheslor Cuthbert,KC,87,30,34.5,48,55.2
Byron Buxton,MIN,78,30,38.5,46,59.0
Jordy Mercer,DET,73,30,41.1,45,61.6
Yan Gomes,WSH,97,30,30.9,43,44.3
Matt Adams,WSH,111,30,27.0,37,33.3
Manuel Margot,SD,148,29,19.6,63,42.6
Eric Thames,MIL,149,29,19.5,56,37.6
Tim Beckham,SEA,86,29,33.7,45,52.3
Joey Wendle,TB,69,29,42.0,36,52.2
Jay Bruce,PHI,98,29,29.6,32,32.7
Billy Hamilton,ATL,106,28,26.4,52,49.1
Corey Dickerson,PHI,76,28,36.8,44,57.9
Greg Garcia,SD,132,27,20.5,57,43.2
Brock Holt,BOS,86,27,31.4,53,61.6
Donovan Solano,SF,81,27,33.3,46,56.8
JaCoby Jones,DET,86,27,31.4,45,52.3
Matt Beaty,LAD,98,27,27.6,44,44.9
Martin Prado,MIA,104,27,26.0,42,40.4
Dawel Lugo,DET,74,27,36.5,42,56.8
Jon Berti,MIA,72,27,37.5,40,55.6
Austin Romine,NYY,69,27,39.1,37,53.6
Jesus Aguilar,TB,131,26,19.8,52,39.7
David Bote,CHC,115,26,22.6,50,43.5
Mike Tauchman,NYY,84,26,31.0,42,50.0
Tyler Flowers,ATL,82,26,31.7,41,50.0
Willians Astudillo,MIN,58,26,44.8,35,60.3
Kevan Smith,LAA,58,26,44.8,32,55.2
Delino DeShields,TEX,105,25,23.8,59,56.2
Stevie Wilkerson,BAL,104,25,24.0,49,47.1
Jose Osuna,PIT,95,25,26.3,44,46.3
Harrison Bader,STL,126,25,19.8,43,34.1
John Hicks,DET,93,25,26.9,40,43.0
Ronald Guzman,TEX,84,25,29.8,36,42.9
Ehire Adrianza,MIN,75,25,33.3,34,45.3
Clint Frazier,NYY,67,25,37.3,34,50.7
Jason Castro,MIN,75,25,33.3,33,44.0
Mitch Haniger,SEA,62,25,40.3,30,48.4
Austin Hedges,SD,102,25,24.5,30,29.4
Tucker Barnhart,CIN,114,24,21.1,47,41.2
Josh Naylor,SD,94,24,25.5,42,44.7
Stephen Vogt,SF,97,24,24.7,40,41.2
Curtis Granderson,MIA,135,24,17.8,39,28.9
Steven Duggar,SF,72,24,33.3,39,54.2
Aledmys Diaz,HOU,68,24,35.3,35,51.5
Bo Bichette,TOR,46,24,52.2,32,69.6
Gerardo Parra,WSH,119,23,19.3,42,35.3
Greg Allen,CLE,80,23,28.7,36,45.0
Andrew McCutchen,PHI,59,23,39.0,34,57.6
Welington Castillo,CWS,71,23,32.4,30,42.3
Mike Zunino,TB,84,23,27.4,29,34.5
Cameron Maybin,NYY,78,22,28.2,41,52.6
Jordan Luplow,CLE,82,22,26.8,36,43.9
Russell Martin,LAD,81,22,27.2,31,38.3
Adeiny Hechavarria,ATL,80,22,27.5,29,36.2
Aristides Aquino,CIN,56,22,39.3,29,51.8
Ben Gamel,MIL,125,21,16.8,50,40.0
Ronny Rodriguez,DET,84,21,25.0,36,42.9
Addison Russell,CHC,76,21,27.6,33,43.4
Joey Gallo,TEX,70,21,30.0,29,41.4
Justin Upton,LAA,63,21,33.3,28,44.4
Garrett Hampson,COL,101,20,19.8,50,49.5
Tom Murphy,SEA,74,20,27.0,44,59.5
Francisco Mejia,SD,77,20,26.0,38,49.4
Johan Camargo,ATL,95,20,21.1,37,38.9
Curt Casali,CIN,81,20,24.7,36,44.4
Jake Cave,MIN,67,20,29.9,32,47.8
Jake Marisnick,HOU,104,19,18.3,43,41.3
Josh VanMeter,CIN,93,19,20.4,38,40.9
Ian Kinsler,SD,87,19,21.8,36,41.4
Hernan Perez,MIL,86,19,22.1,35,40.7
Gordon Beckham,DET,72,19,26.4,34,47.2
Chris Davis,BAL,100,19,19.0,33,33.0
Aaron Hicks,NYY,58,19,32.8,32,55.2
Guillermo Heredia,TB,76,19,25.0,31,40.8
Billy McKinney,TOR,82,19,23.2,31,37.8
Brandon Nimmo,NYM,68,19,27.9,27,39.7
Kendrys Morales,NYY,53,19,35.8,23,43.4
Isiah Kiner-Falefa,TEX,60,18,30.0,39,65.0
Austin Nola,SEA,69,18,26.1,38,55.1
Jacob Stallings,PIT,70,18,25.7,38,54.3
Ildemaro Vargas,ARI,81,18,22.2,35,43.2
Jon Jay,CWS,46,18,39.1,30,65.2
Alex Dickerson,SF,68,18,26.5,28,41.2
Matt Duffy,TB,44,18,40.9,26,59.1
Travis Shaw,MIL,84,18,21.4,23,27.4
Ryon Healy,SEA,46,18,39.1,23,50.0
Phillip Ervin,CIN,92,17,18.5,41,44.6
Adam Haseley,PHI,66,17,25.8,38,57.6
Dylan Moore,SEA,90,17,18.9,35,38.9
Ryan Zimmerman,WSH,52,17,32.7,29,55.8
Derek Dietrich,CIN,110,17,15.5,23,20.9
Mike Ford,NYY,50,17,34.0,22,44.0
Matt Wieters,STL,64,17,26.6,20,31.2
Alex Avila,ARI,62,17,27.4,19,30.6
Richie Martin,BAL,98,16,16.3,41,41.8
Tony Kemp,CHC,108,16,14.8,38,35.2
Juan Lagares,NYM,102,16,15.7,34,33.3
Austin Barnes,LAD,74,16,21.6,31,41.9
Lewis Brinson,MIA,73,16,21.9,30,41.1
Eduardo Nunez,BOS,57,16,28.1,28,49.1
Austin Dean,MIA,63,16,25.4,27,42.9
Bubba Starling,KC,53,16,30.2,26,49.1
Travis Demeritte,DET,48,16,33.3,26,54.2
Gregory Polanco,PIT,42,16,38.1,24,57.1
Nate Lowe,TB,49,16,32.7,21,42.9
Josh Harrison,DET,34,16,47.1,18,52.9
Matt Joyce,ATL,127,15,11.8,41,32.3
Tim Locastro,ARI,82,15,18.3,41,50.0
Ender Inciarte,ATL,62,15,24.2,34,54.8
Luis Urias,SD,69,15,21.7,33,47.8
Tyler White,LAD,80,15,18.8,32,40.0
Jeff Mathis,TEX,75,15,20.0,29,38.7
Ty France,SD,69,15,21.7,29,42.0
Austin Slater,SF,67,15,22.4,26,38.8
Kevin Plawecki,CLE,54,15,27.8,26,48.1
Nick Solak,TEX,33,15,45.5,20,60.6
Jung Ho Kang,PIT,65,15,23.1,19,29.2
Adam Engel,CWS,78,14,17.9,38,48.7
Daniel Robertson,TB,72,14,19.4,36,50.0
David Freese,LAD,78,14,17.9,35,44.9
Dominic Smith,NYM,82,14,17.1,30,36.6
Kyle Farmer,CIN,92,14,15.2,29,31.5
Jake Lamb,ARI,78,14,17.9,27,34.6
Ben Zobrist,CHC,47,14,29.8,26,55.3
Manny Pina,MIL,72,14,19.4,24,33.3
Shed Long,SEA,42,14,33.3,23,54.8
Will Smith,LAD,54,14,25.9,23,42.6
Jose Trevino,TEX,35,14,40.0,22,62.9
Chance Sisco,BAL,56,14,25.0,22,39.3
Scooter Gennett,SF,42,14,33.3,21,50.0
Ryan Cordell,CWS,81,13,16.0,33,40.7
Yairo Munoz,STL,81,13,16.0,32,39.5
Leonys Martin,CLE,65,13,20.0,27,41.5
Tyler O'Neill,STL,56,13,23.2,26,46.4
Matt Thaiss,LAA,52,13,25.0,21,40.4
Mauricio Dubon,SF,30,13,43.3,18,60.0
Grayson Greiner,DET,58,12,20.7,26,44.8
Michael Brosseau,TB,46,12,26.1,26,56.5
Cole Tucker,PIT,56,12,21.4,25,44.6
Wilmer Difo,WSH,42,12,28.6,24,57.1
Charlie Tilson,CWS,47,12,25.5,23,48.9
Chris Iannetta,COL,52,12,23.1,21,40.4
Cam Gallagher,KC,42,12,28.6,21,50.0
Trent Grisham,MIL,51,12,23.5,20,39.2
Isan Diaz,MIA,49,12,24.5,19,38.8
Nico Hoerner,CHC,20,12,60.0,14,70.0
Zack Cozart,LAA,33,12,36.4,10,30.3
Keon Broxton,SEA,75,11,14.7,24,32.0
Brad Miller,PHI,78,11,14.1,23,29.5
Cesar Puello,MIA,43,11,25.6,20,46.5
Sam Travis,BOS,56,11,19.6,19,33.9
Tomas Nido,NYM,46,11,23.9,17,37.0
Justin Bour,LAA,51,11,21.6,16,31.4
Reese McGuire,TOR,29,11,37.9,16,55.2
Derek Fisher,TOR,49,11,22.4,15,30.6
Jace Peterson,BAL,29,11,37.9,15,51.7
DJ Stewart,BAL,42,11,26.2,15,35.7
Mike Freeman,CLE,70,10,14.3,34,48.6
Erik Gonzalez,PIT,49,10,20.4,29,59.2
Ian Happ,CHC,57,10,17.5,23,40.4
Jose Rondon,BAL,55,10,18.2,22,40.0
Josh Rojas,ARI,41,10,24.4,22,53.7
Francisco Cervelli,ATL,48,10,20.8,20,41.7
Sandy Leon,BOS,60,10,16.7,20,33.3
Odubel Herrera,PHI,39,10,25.6,19,48.7
Ryan McBroom,KC,23,10,43.5,16,69.6
Luke Maile,TOR,41,10,24.4,14,34.1
Mac Williamson,SEA,38,10,26.3,14,36.8
Gavin Lux,LAD,23,10,43.5,12,52.2
Marco Hernandez,BOS,55,9,16.4,27,49.1
Ryan Goins,CWS,51,9,17.6,25,49.0
Humberto Arteaga,KC,39,9,23.1,21,53.8
Myles Straw,HOU,46,9,19.6,21,45.7
Chris Owings,BOS,57,9,15.8,19,33.3
JT Riddle,MIA,49,9,18.4,19,38.8
Wilfredo Tovar,LAA,26,9,34.6,12,46.2
Max Stassi,LAA,49,9,18.4,12,24.5
Lucas Duda,KC,38,9,23.7,11,28.9
Yangervis Solarte,SF,27,9,33.3,11,40.7
Sam Hilliard,COL,26,9,34.6,11,42.3
Austin Hays,BAL,19,9,47.4,10,52.6
Tim Federowicz,TEX,26,9,34.6,7,26.9
Daniel Descalso,CHC,79,8,10.1,20,25.3
Carlos Gonzalez,CHC,45,8,17.8,19,42.2
Adam Duvall,ATL,41,8,19.5,18,43.9
Yonathan Daza,COL,42,8,19.0,16,38.1
Jonathan Davis,TOR,29,8,27.6,12,41.4
Chris Herrmann,OAK,28,8,28.6,11,39.3
Giancarlo Stanton,NYY,18,8,44.4,10,55.6
Kyle Lewis,SEA,18,8,44.4,9,50.0
Kevin Cron,ARI,38,8,21.1,8,21.1
Joey Rickard,SF,63,7,11.1,26,41.3
Andrew Knapp,PHI,73,7,9.6,25,34.2
Bryan Holaday,MIA,41,7,17.1,24,58.5
Meibrys Viloria,KC,41,7,17.1,23,56.1
Tyler Austin,MIL,89,7,7.9,20,22.5
Cory Spangenberg,MIL,31,7,22.6,18,58.1
Willi Castro,DET,29,7,24.1,17,58.6
Mark Reynolds,COL,78,7,9.0,16,20.5
Nick Martini,SD,32,7,21.9,15,46.9
Rafael Ortega,ATL,34,7,20.6,13,38.2
Nick Williams,PHI,64,7,10.9,12,18.8
Jared Walsh,LAA,30,7,23.3,12,40.0
Zack Collins,CWS,27,7,25.9,9,33.3
Sean Murphy,OAK,19,7,36.8,6,31.6
Tim Lopes,SEA,39,6,15.4,24,61.5
Michael A. Taylor,WSH,42,6,14.3,16,38.1
Steve Pearce,BOS,29,6,20.7,13,44.8
Dustin Garneau,OAK,31,6,19.4,13,41.9
Carlos Gomez,NYM,30,6,20.0,12,40.0
Scott Heineman,TEX,22,6,27.3,11,50.0
